ID,Timestamp,,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
535,23-09-2020 08:54,,13,-1,1,1,,,
536,23-09-2020 08:55,,13,1,-1,1,,,
537,23-09-2020 08:56,,11,1,1,-1,,,
538,23-09-2020 08:57,,14,-1,1,1,,,
539,23-09-2020 08:58,,12,1,-1,1,,,
540,23-09-2020 08:59,,17,1,1,-1,,,
541,23-09-2020 09:00,,10,-1,1,1,,,
542,23-09-2020 09:01,,18,1,-1,1,,,
543,23-09-2020 09:02,,17,1,1,-1,,,
544,23-09-2020 09:03,,13,-1,1,1,,,
545,23-09-2020 09:04,,13,1,-1,1,,,
546,23-09-2020 09:05,,18,1,1,-1,,,
547,23-09-2020 09:06,,17,-1,1,1,,,
548,23-09-2020 09:07,,10,1,-1,1,,,
549,23-09-2020 09:08,,11,1,1,-1,,,
550,23-09-2020 09:09,,13,-1,1,1,,,
551,23-09-2020 09:10,,18,1,-1,1,,,
552,23-09-2020 09:11,,17,1,1,-1,,,
553,23-09-2020 09:12,,18,-1,1,1,,,
554,23-09-2020 09:13,,18,1,-1,1,,,
555,23-09-2020 09:14,,10,1,1,-1,,,
556,23-09-2020 09:15,,14,-1,1,1,,,
557,23-09-2020 09:16,,13,1,-1,1,,,
558,23-09-2020 09:17,,18,1,1,-1,,,
559,23-09-2020 09:18,,10,-1,1,1,,,
560,23-09-2020 09:19,,16,1,-1,1,,,
561,23-09-2020 09:20,,14,1,1,-1,,,
562,23-09-2020 09:21,,10,-1,1,1,,,
563,23-09-2020 09:22,,10,1,-1,1,,,
564,23-09-2020 09:23,,15,1,1,-1,,,
565,23-09-2020 09:24,,18,-1,1,1,,,
566,23-09-2020 09:25,,13,1,-1,1,,,
567,23-09-2020 09:26,,11,1,1,-1,,,
568,23-09-2020 09:27,,13,-1,1,1,,,
569,23-09-2020 09:28,,17,1,-1,1,,,
570,23-09-2020 09:29,,11,1,1,-1,,,
571,23-09-2020 09:30,,12,-1,1,1,,,
572,23-09-2020 09:31,,17,1,-1,1,,,
573,23-09-2020 09:32,,16,1,1,-1,,,
574,23-09-2020 09:33,,17,-1,1,1,,,
575,23-09-2020 09:34,,13,1,-1,1,,,
576,23-09-2020 09:35,,13,1,1,-1,,,
577,23-09-2020 09:36,,16,-1,1,1,,,
578,23-09-2020 09:37,,15,1,-1,1,,,
579,23-09-2020 09:38,,16,1,1,-1,,,
580,23-09-2020 09:39,,12,-1,1,1,,,
581,23-09-2020 09:40,,16,1,-1,1,,,
582,23-09-2020 09:41,,17,1,1,-1,,,
583,23-09-2020 09:42,,15,-1,1,1,,,
584,23-09-2020 09:43,,17,1,-1,1,,,
585,23-09-2020 09:44,,12,1,1,-1,,,
586,23-09-2020 09:45,,11,-1,1,1,,,
587,23-09-2020 09:46,,18,1,-1,1,,,
588,23-09-2020 09:47,,14,1,1,-1,,,
589,23-09-2020 09:48,,13,-1,1,1,,,
590,23-09-2020 09:49,,13,1,-1,1,,,
591,23-09-2020 09:50,,17,1,1,-1,,,
592,23-09-2020 09:51,,17,-1,1,1,,,
593,23-09-2020 09:52,,14,1,-1,1,,,
594,23-09-2020 09:53,,10,1,1,-1,,,
595,23-09-2020 09:54,,13,-1,1,1,,,
596,23-09-2020 09:55,,18,1,-1,1,,,
597,23-09-2020 09:56,,16,1,1,-1,,,
598,23-09-2020 09:57,,16,-1,1,1,,,
599,23-09-2020 09:58,,10,1,-1,1,,,
600,23-09-2020 09:59,,25,1,1,-1,,,
601,23-09-2020 10:00,,13,-1,1,1,,,
602,23-09-2020 10:01,,22,1,-1,1,,,
603,23-09-2020 10:02,,17,1,1,-1,,,
604,23-09-2020 10:03,,21,-1,1,1,,,
605,23-09-2020 10:04,,17,1,-1,1,,,
606,23-09-2020 10:05,,14,1,1,-1,,,
607,23-09-2020 10:06,,12,-1,1,1,,,
608,23-09-2020 10:07,,22,1,-1,1,,,
609,23-09-2020 10:08,,22,1,1,-1,,,
610,23-09-2020 10:09,,11,-1,1,1,,,
611,23-09-2020 10:10,,12,1,-1,1,,,
612,23-09-2020 10:11,,19,1,1,-1,,,
613,23-09-2020 10:12,,20,-1,1,1,,,
614,23-09-2020 10:13,,16,1,-1,1,,,
615,23-09-2020 10:14,,15,1,1,-1,,,
616,23-09-2020 10:15,,12,-1,1,1,,,
617,23-09-2020 10:16,,13,1,-1,1,,,
618,23-09-2020 10:17,,15,1,1,-1,,,
619,23-09-2020 10:18,,23,-1,1,1,,,
620,23-09-2020 10:19,,23,1,-1,1,,,
621,23-09-2020 10:20,,23,1,1,-1,,,
622,23-09-2020 10:21,,19,-1,1,1,,,
623,23-09-2020 10:22,,10,1,-1,1,,,
624,23-09-2020 10:23,,21,1,1,-1,,,
625,23-09-2020 10:24,,16,-1,1,1,,,
626,23-09-2020 10:25,,25,1,-1,1,,,
627,23-09-2020 10:26,,15,1,1,-1,,,
628,23-09-2020 10:27,,22,-1,1,1,,,
629,23-09-2020 10:28,,20,1,-1,1,,,
630,23-09-2020 10:29,,25,1,1,-1,,,
631,23-09-2020 10:30,,19,-1,1,1,,,
632,23-09-2020 10:31,,18,1,-1,1,,,
633,23-09-2020 10:32,,20,1,1,-1,,,
634,23-09-2020 10:33,,20,-1,1,1,,,
635,23-09-2020 10:34,,10,1,-1,1,,,
636,23-09-2020 10:35,,20,1,1,-1,,,
637,23-09-2020 10:36,,21,-1,1,1,,,
638,23-09-2020 10:37,,13,1,-1,1,,,
639,23-09-2020 10:38,,23,1,1,-1,,,
640,23-09-2020 10:39,,13,-1,1,1,,,
641,23-09-2020 10:40,,15,1,-1,1,,,
642,23-09-2020 10:41,,19,1,1,-1,,,
643,23-09-2020 10:42,,22,-1,1,1,,,
644,23-09-2020 10:43,,25,1,-1,1,,,
645,23-09-2020 10:44,,16,1,1,-1,,,
646,23-09-2020 10:45,,21,-1,1,1,,,
647,23-09-2020 10:46,,22,1,-1,1,,,
648,23-09-2020 10:47,,24,1,1,-1,,,
649,23-09-2020 10:48,,19,-1,1,1,,,
650,23-09-2020 10:49,,23,1,-1,1,,,
651,23-09-2020 10:50,,12,1,1,-1,,,
652,23-09-2020 10:51,,22,-1,1,1,,,
653,23-09-2020 10:52,,19,1,-1,1,,,
654,23-09-2020 10:53,,19,1,1,-1,,,
655,23-09-2020 10:54,,18,-1,1,1,,,
656,23-09-2020 10:55,,23,1,-1,1,,,
657,23-09-2020 10:56,,22,1,1,-1,,,
658,23-09-2020 10:57,,21,-1,1,1,,,
659,23-09-2020 10:58,,23,1,-1,1,,,
660,23-09-2020 10:59,,21,1,1,-1,,,
661,23-09-2020 11:00,,20,-1,1,1,,,
662,23-09-2020 11:01,,19,1,-1,1,,,
663,23-09-2020 11:02,,17,1,1,-1,,,
664,23-09-2020 11:03,,23,-1,1,1,,,
665,23-09-2020 11:04,,24,1,-1,1,,,
666,23-09-2020 11:05,,17,1,1,-1,,,
667,23-09-2020 11:06,,15,-1,1,1,,,
668,23-09-2020 11:07,,14,1,-1,1,,,
669,23-09-2020 11:08,,18,1,1,-1,,,
670,23-09-2020 11:09,,25,-1,1,1,,,
671,23-09-2020 11:10,,17,1,-1,1,,,
672,23-09-2020 11:11,,16,1,1,-1,,,
673,23-09-2020 11:12,,13,-1,1,1,,,
674,23-09-2020 11:13,,25,1,-1,1,,,
675,23-09-2020 11:14,,23,1,1,-1,,,
676,23-09-2020 11:15,,19,-1,1,1,,,
677,23-09-2020 11:16,,23,1,-1,1,,,
678,23-09-2020 11:17,,22,1,1,-1,,,
679,23-09-2020 11:18,,18,-1,1,1,,,
680,23-09-2020 11:19,,21,1,-1,1,,,
681,23-09-2020 11:20,,25,1,1,-1,,,
682,23-09-2020 11:21,,22,-1,1,1,,,
683,23-09-2020 11:22,,21,1,-1,1,,,
684,23-09-2020 11:23,,25,1,1,-1,,,
685,23-09-2020 11:24,,11,-1,1,1,,,
686,23-09-2020 11:25,,18,1,-1,1,,,
687,23-09-2020 11:26,,22,1,1,-1,,,
688,23-09-2020 11:27,,15,-1,1,1,,,
689,23-09-2020 11:28,,20,1,-1,1,,,
690,23-09-2020 11:29,,19,1,1,-1,,,
691,23-09-2020 11:30,,19,-1,1,1,,,
692,23-09-2020 11:31,,18,1,-1,1,,,
693,23-09-2020 11:32,,13,1,1,-1,,,
694,23-09-2020 11:33,,25,-1,1,1,,,
695,23-09-2020 11:34,,17,1,-1,1,,,
696,23-09-2020 11:35,,10,1,1,-1,,,
697,23-09-2020 11:36,,13,-1,1,1,,,
698,23-09-2020 11:37,,13,1,-1,1,,,
699,23-09-2020 11:38,,10,1,1,-1,,,
700,23-09-2020 11:39,,13,-1,1,1,,,
701,23-09-2020 11:40,,16,1,-1,1,,,
702,23-09-2020 11:41,,23,1,1,-1,,,
703,23-09-2020 11:42,,16,-1,1,1,,,
704,23-09-2020 11:43,,20,1,-1,1,,,
705,23-09-2020 11:44,,13,1,1,-1,,,
706,23-09-2020 11:45,,17,-1,1,1,,,
707,23-09-2020 11:46,,19,1,-1,1,,,
708,23-09-2020 11:47,,22,1,1,-1,,,
709,23-09-2020 11:48,,21,-1,1,1,,,
710,23-09-2020 11:49,,11,1,-1,1,,,
711,23-09-2020 11:50,,12,1,1,-1,,,
712,23-09-2020 11:51,,21,-1,1,1,,,
713,23-09-2020 11:52,,15,1,-1,1,,,
714,23-09-2020 11:53,,21,1,1,-1,,,
715,23-09-2020 11:54,,14,-1,1,1,,,
716,23-09-2020 11:55,,14,1,-1,1,,,
717,23-09-2020 11:56,,23,1,1,-1,,,
718,23-09-2020 11:57,,25,-1,1,1,,,
719,23-09-2020 11:58,,22,1,-1,1,,,
720,23-09-2020 11:59,,21,1,1,-1,,,
721,23-09-2020 12:00,,19,-1,1,1,,,
722,23-09-2020 12:01,,14,1,-1,1,,,
723,23-09-2020 12:02,,12,1,1,-1,,,
724,23-09-2020 12:03,,19,-1,1,1,,,
725,23-09-2020 12:04,,15,1,-1,1,,,
726,23-09-2020 12:05,,20,1,1,-1,,,
727,23-09-2020 12:06,,22,-1,1,1,,,
728,23-09-2020 12:07,,15,1,-1,1,,,
729,23-09-2020 12:08,,23,1,1,-1,,,
730,23-09-2020 12:09,,18,-1,1,1,,,
731,23-09-2020 12:10,,15,1,-1,1,,,
732,23-09-2020 12:11,,24,1,1,-1,,,
733,23-09-2020 12:12,,11,-1,1,1,,,
734,23-09-2020 12:13,,11,1,-1,1,,,
735,23-09-2020 12:14,,11,1,1,-1,,,
736,23-09-2020 12:15,,12,-1,1,1,,,
737,23-09-2020 12:16,,17,1,-1,1,,,
738,23-09-2020 12:17,,18,1,1,-1,,,
739,23-09-2020 12:18,,10,-1,1,1,,,
740,23-09-2020 12:19,,19,1,-1,1,,,
741,23-09-2020 12:20,,17,1,1,-1,,,
742,23-09-2020 12:21,,13,-1,1,1,,,
743,23-09-2020 12:22,,19,1,-1,1,,,
744,23-09-2020 12:23,,19,1,1,-1,,,
745,23-09-2020 12:24,,17,-1,1,1,,,
746,23-09-2020 12:25,,22,1,-1,1,,,
747,23-09-2020 12:26,,23,1,1,-1,,,
748,23-09-2020 12:27,,25,-1,1,1,,,
749,23-09-2020 12:28,,24,1,-1,1,,,
750,23-09-2020 12:29,,12,1,1,-1,,,
751,23-09-2020 12:30,,17,-1,1,1,,,
752,23-09-2020 12:31,,11,1,-1,1,,,
753,23-09-2020 12:32,,10,1,1,-1,,,
754,23-09-2020 12:33,,15,-1,1,1,,,
755,23-09-2020 12:34,,12,1,-1,1,,,
756,23-09-2020 12:35,,12,1,1,-1,,,
757,23-09-2020 12:36,,18,-1,1,1,,,
758,23-09-2020 12:37,,20,1,-1,1,,,
759,23-09-2020 12:38,,15,1,1,-1,,,
760,23-09-2020 12:39,,16,-1,1,1,,,
761,23-09-2020 12:40,,14,1,-1,1,,,
762,23-09-2020 12:41,,15,1,1,-1,,,
763,23-09-2020 12:42,,20,-1,1,1,,,
764,23-09-2020 12:43,,12,1,-1,1,,,
765,23-09-2020 12:44,,15,1,1,-1,,,
766,23-09-2020 12:45,,15,-1,1,1,,,
767,23-09-2020 12:46,,12,1,-1,1,,,
768,23-09-2020 12:47,,18,1,1,-1,,,
769,23-09-2020 12:48,,13,-1,1,1,,,
770,23-09-2020 12:49,,18,1,-1,1,,,
771,23-09-2020 12:50,,20,1,1,-1,,,
772,23-09-2020 12:51,,17,-1,1,1,,,
773,23-09-2020 12:52,,16,1,-1,1,,,
774,23-09-2020 12:53,,11,1,1,-1,,,
775,23-09-2020 12:54,,19,-1,1,1,,,
776,23-09-2020 12:55,,17,1,-1,1,,,
777,23-09-2020 12:56,,15,1,1,-1,,,
778,23-09-2020 12:57,,16,-1,1,1,,,
779,23-09-2020 12:58,,11,1,-1,1,,,
780,23-09-2020 12:59,,17,1,1,-1,,,
781,23-09-2020 13:00,,16,-1,1,1,,,
782,23-09-2020 13:01,,12,1,-1,1,,,
783,23-09-2020 13:02,,14,1,1,-1,,,
784,23-09-2020 13:03,,14,-1,1,1,,,
785,23-09-2020 13:04,,16,1,-1,1,,,
786,23-09-2020 13:05,,14,1,1,-1,,,
787,23-09-2020 13:06,,13,-1,1,1,,,
788,23-09-2020 13:07,,17,1,-1,1,,,
789,23-09-2020 13:08,,11,1,1,-1,,,
790,23-09-2020 13:09,,16,-1,1,1,,,
791,23-09-2020 13:10,,17,1,-1,1,,,
792,23-09-2020 13:11,,20,1,1,-1,,,
793,23-09-2020 13:12,,10,-1,1,1,,,
794,23-09-2020 13:13,,20,1,-1,1,,,
795,23-09-2020 13:14,,20,1,1,-1,,,
796,23-09-2020 13:15,,14,-1,1,1,,,
797,23-09-2020 13:16,,16,1,-1,1,,,
798,23-09-2020 13:17,,16,1,1,-1,,,
799,23-09-2020 13:18,,20,-1,1,1,,,
800,23-09-2020 13:19,,12,1,-1,1,,,
801,23-09-2020 13:20,,15,1,1,-1,,,
802,23-09-2020 13:21,,17,-1,1,1,,,
803,23-09-2020 13:22,,18,1,-1,1,,,
804,23-09-2020 13:23,,11,1,1,-1,,,
805,23-09-2020 13:24,,18,-1,1,1,,,
806,23-09-2020 13:25,,14,1,-1,1,,,
807,23-09-2020 13:26,,11,1,1,-1,,,
808,23-09-2020 13:27,,18,-1,1,1,,,
809,23-09-2020 13:28,,14,1,-1,1,,,
810,23-09-2020 13:29,,19,1,1,-1,,,
811,23-09-2020 13:30,,12,-1,1,1,,,
812,23-09-2020 13:31,,15,1,-1,1,,,
813,23-09-2020 13:32,,12,1,1,-1,,,
814,23-09-2020 13:33,,14,-1,1,1,,,
815,23-09-2020 13:34,,10,1,-1,1,,,
816,23-09-2020 13:35,,12,1,1,-1,,,
817,23-09-2020 13:36,,11,-1,1,1,,,
818,23-09-2020 13:37,,13,1,-1,1,,,
819,23-09-2020 13:38,,12,1,1,-1,,,
820,23-09-2020 13:39,,16,-1,1,1,,,
821,23-09-2020 13:40,,12,1,-1,1,,,
822,23-09-2020 13:41,,10,1,1,-1,,,
823,23-09-2020 13:42,,10,-1,1,1,,,
824,23-09-2020 13:43,,16,1,-1,1,,,
825,23-09-2020 13:44,,17,1,1,-1,,,
826,23-09-2020 13:45,,11,-1,1,1,,,
827,23-09-2020 13:46,,16,1,-1,1,,,
828,23-09-2020 13:47,,12,1,1,-1,,,
829,23-09-2020 13:48,,10,-1,1,1,,,
830,23-09-2020 13:49,,13,1,-1,1,,,
831,23-09-2020 13:50,,19,1,1,-1,,,
832,23-09-2020 13:51,,19,-1,1,1,,,
833,23-09-2020 13:52,,18,1,-1,1,,,
834,23-09-2020 13:53,,19,1,1,-1,,,
835,23-09-2020 13:54,,13,-1,1,1,,,
836,23-09-2020 13:55,,20,1,-1,1,,,
837,23-09-2020 13:56,,10,1,1,-1,,,
838,23-09-2020 13:57,,12,-1,1,1,,,
839,23-09-2020 13:58,,17,1,-1,1,,,
840,23-09-2020 13:59,,17,1,1,-1,,,
841,23-09-2020 14:00,,20,-1,1,1,,,
842,23-09-2020 14:01,,10,1,-1,1,,,
843,23-09-2020 14:02,,18,1,1,-1,,,
844,23-09-2020 14:03,,12,-1,1,1,,,
845,23-09-2020 14:04,,18,1,-1,1,,,
846,23-09-2020 14:05,,18,1,1,-1,,,
847,23-09-2020 14:06,,15,-1,1,1,,,
848,23-09-2020 14:07,,12,1,-1,1,,,
849,23-09-2020 14:08,,13,1,1,-1,,,
850,23-09-2020 14:09,,15,-1,1,1,,,
851,23-09-2020 14:10,,11,1,-1,1,,,
852,23-09-2020 14:11,,13,1,1,-1,,,
853,23-09-2020 14:12,,10,-1,1,1,,,
854,23-09-2020 14:13,,7,1,-1,1,,,
855,23-09-2020 14:14,,10,1,1,-1,,,
856,23-09-2020 14:15,,9,-1,1,1,,,
857,23-09-2020 14:16,,5,1,-1,1,,,
858,23-09-2020 14:17,,10,1,1,-1,,,
859,23-09-2020 14:18,,9,-1,1,1,,,
860,23-09-2020 14:19,,9,1,-1,1,,,
861,23-09-2020 14:20,,8,1,1,-1,,,
862,23-09-2020 14:21,,9,-1,1,1,,,
863,23-09-2020 14:22,,10,1,-1,1,,,
864,23-09-2020 14:23,,9,1,1,-1,,,
865,23-09-2020 14:24,,6,-1,1,1,,,
866,23-09-2020 14:25,,6,1,-1,1,,,
867,23-09-2020 14:26,,15,1,1,-1,,,
868,23-09-2020 14:27,,6,-1,1,1,,,
869,23-09-2020 14:28,,6,1,-1,1,,,
870,23-09-2020 14:29,,12,1,1,-1,,,
871,23-09-2020 14:30,,11,-1,1,1,,,
872,23-09-2020 14:31,,9,1,-1,1,,,
873,23-09-2020 14:32,,7,1,1,-1,,,
874,23-09-2020 14:33,,7,-1,1,1,,,
875,23-09-2020 14:34,,5,1,-1,1,,,
876,23-09-2020 14:35,,6,1,1,-1,,,
877,23-09-2020 14:36,,6,-1,1,1,,,
878,23-09-2020 14:37,,12,1,-1,1,,,
879,23-09-2020 14:38,,9,1,1,-1,,,
880,23-09-2020 14:39,,12,-1,1,1,,,
881,23-09-2020 14:40,,12,1,-1,1,,,
882,23-09-2020 14:41,,14,1,1,-1,,,
883,23-09-2020 14:42,,8,-1,1,1,,,
884,23-09-2020 14:43,,9,1,-1,1,,,
885,23-09-2020 14:44,,8,1,1,-1,,,
886,23-09-2020 14:45,,12,-1,1,1,,,
887,23-09-2020 14:46,,15,1,-1,1,,,
888,23-09-2020 14:47,,7,1,1,-1,,,
889,23-09-2020 14:48,,14,-1,1,1,,,
890,23-09-2020 14:49,,11,1,-1,1,,,
891,23-09-2020 14:50,,9,1,1,-1,,,
892,23-09-2020 14:51,,11,-1,1,1,,,
893,23-09-2020 14:52,,12,1,-1,1,,,
894,23-09-2020 14:53,,7,1,1,-1,,,
895,23-09-2020 14:54,,11,-1,1,1,,,
896,23-09-2020 14:55,,15,1,-1,1,,,
897,23-09-2020 14:56,,6,1,1,-1,,,
898,23-09-2020 14:57,,10,-1,1,1,,,
899,23-09-2020 14:58,,6,1,-1,1,,,
900,23-09-2020 14:59,,5,1,1,-1,,,
901,23-09-2020 15:00,,5,-1,1,1,,,
902,23-09-2020 15:01,,13,1,-1,1,,,
903,23-09-2020 15:02,,6,1,1,-1,,,
904,23-09-2020 15:03,,8,-1,1,1,,,
905,23-09-2020 15:04,,12,1,-1,1,,,
906,23-09-2020 15:05,,9,1,1,-1,,,
907,23-09-2020 15:06,,8,-1,1,1,,,
908,23-09-2020 15:07,,11,1,-1,1,,,
909,23-09-2020 15:08,,13,1,1,-1,,,
910,23-09-2020 15:09,,7,-1,1,1,,,
911,23-09-2020 15:10,,14,1,-1,1,,,
912,23-09-2020 15:11,,12,1,1,-1,,,
913,23-09-2020 15:12,,7,-1,1,1,,,
914,23-09-2020 15:13,,11,1,-1,1,,,
915,23-09-2020 15:14,,6,1,1,-1,,,
916,23-09-2020 15:15,,10,-1,1,1,,,
917,23-09-2020 15:16,,13,1,-1,1,,,
918,23-09-2020 15:17,,15,1,1,-1,,,
919,23-09-2020 15:18,,10,-1,1,1,,,
920,23-09-2020 15:19,,12,1,-1,1,,,
921,23-09-2020 15:20,,7,1,1,-1,,,
922,23-09-2020 15:21,,10,-1,1,1,,,
923,23-09-2020 15:22,,14,1,-1,1,,,
924,23-09-2020 15:23,,14,1,1,-1,,,
925,23-09-2020 15:24,,8,-1,1,1,,,
926,23-09-2020 15:25,,10,1,-1,1,,,
927,23-09-2020 15:26,,12,1,1,-1,,,
928,23-09-2020 15:27,,8,-1,1,1,,,
929,23-09-2020 15:28,,10,1,-1,1,,,
930,23-09-2020 15:29,,13,1,1,-1,,,
931,23-09-2020 15:30,,6,-1,1,1,,,
932,23-09-2020 15:31,,14,1,-1,1,,,
933,23-09-2020 15:32,,9,1,1,-1,,,
934,23-09-2020 15:33,,14,-1,1,1,,,
935,23-09-2020 15:34,,5,1,-1,1,,,
936,23-09-2020 15:35,,13,1,1,-1,,,
937,23-09-2020 15:36,,6,-1,1,1,,,
938,23-09-2020 15:37,,12,1,-1,1,,,
939,23-09-2020 15:38,,12,1,1,-1,,,
940,23-09-2020 15:39,,15,-1,1,1,,,
941,23-09-2020 15:40,,13,1,-1,1,,,
942,23-09-2020 15:41,,8,1,1,-1,,,
943,23-09-2020 15:42,,9,-1,1,1,,,
944,23-09-2020 15:43,,13,1,-1,1,,,
945,23-09-2020 15:44,,13,1,1,-1,,,
946,23-09-2020 15:45,,14,-1,1,1,,,
947,23-09-2020 15:46,,11,1,-1,1,,,
948,23-09-2020 15:47,,9,1,1,-1,,,
949,23-09-2020 15:48,,5,-1,1,1,,,
950,23-09-2020 15:49,,12,1,-1,1,,,
951,23-09-2020 15:50,,5,1,1,-1,,,
952,23-09-2020 15:51,,6,-1,1,1,,,
953,23-09-2020 15:52,,15,1,-1,1,,,
954,23-09-2020 15:53,,10,1,1,-1,,,
955,23-09-2020 15:54,,15,-1,1,1,,,
956,23-09-2020 15:55,,8,1,-1,1,,,
957,23-09-2020 15:56,,9,1,1,-1,,,
958,23-09-2020 15:57,,8,-1,1,1,,,
959,23-09-2020 15:58,,9,1,-1,1,,,
960,23-09-2020 15:59,,15,1,1,-1,,,
961,23-09-2020 16:00,,7,-1,1,1,,,
962,23-09-2020 16:01,,13,1,-1,1,,,
963,23-09-2020 16:02,,11,1,1,-1,,,
964,23-09-2020 16:03,,7,-1,1,1,,,
965,23-09-2020 16:04,,15,1,-1,1,,,
966,23-09-2020 16:05,,6,1,1,-1,,,
967,23-09-2020 16:06,,10,-1,1,1,,,
968,23-09-2020 16:07,,5,1,-1,1,,,
969,23-09-2020 16:08,,10,1,1,-1,,,
970,23-09-2020 16:09,,8,-1,1,1,,,
971,23-09-2020 16:10,,6,1,-1,1,,,
972,23-09-2020 16:11,,9,1,1,-1,,,
973,23-09-2020 16:12,,8,-1,1,1,,,
974,23-09-2020 16:13,,5,1,-1,1,,,
975,23-09-2020 16:14,,14,1,1,-1,,,
976,23-09-2020 16:15,,9,-1,1,1,,,
977,23-09-2020 16:16,,12,1,-1,1,,,
978,23-09-2020 16:17,,14,1,1,-1,,,
979,23-09-2020 16:18,,9,-1,1,1,,,
980,23-09-2020 16:19,,15,1,-1,1,,,
981,23-09-2020 16:20,,9,1,1,-1,,,
982,23-09-2020 16:21,,14,-1,1,1,,,
983,23-09-2020 16:22,,8,1,-1,1,,,
984,23-09-2020 16:23,,5,1,1,-1,,,
985,23-09-2020 16:24,,7,-1,1,1,,,
986,23-09-2020 16:25,,12,1,-1,1,,,
987,23-09-2020 16:26,,8,1,1,-1,,,
988,23-09-2020 16:27,,5,-1,1,1,,,
989,23-09-2020 16:28,,10,1,-1,1,,,
990,23-09-2020 16:29,,10,1,1,-1,,,
991,23-09-2020 16:30,,9,-1,1,1,,,
992,23-09-2020 16:31,,12,1,-1,1,,,
993,23-09-2020 16:32,,10,1,1,-1,,,
994,23-09-2020 16:33,,13,-1,1,1,,,
995,23-09-2020 16:34,,6,1,-1,1,,,
996,23-09-2020 16:35,,11,1,1,-1,,,
997,23-09-2020 16:36,,13,-1,1,1,,,
998,23-09-2020 16:37,,14,1,-1,1,,,
999,23-09-2020 16:38,,9,1,1,-1,,,
1000,23-09-2020 16:39,,15,-1,1,1,,,
1001,23-09-2020 16:40,,6,1,-1,1,,,
1002,23-09-2020 16:41,,8,1,1,-1,,,
1003,23-09-2020 16:42,,11,-1,1,1,,,
1004,23-09-2020 16:43,,6,1,-1,1,,,
1005,23-09-2020 16:44,,14,1,1,-1,,,
1006,23-09-2020 16:45,,15,-1,1,1,,,
1007,23-09-2020 16:46,,11,1,-1,1,,,
1008,23-09-2020 16:47,,14,1,1,-1,,,
1009,23-09-2020 16:48,,11,-1,1,1,,,
1010,23-09-2020 16:49,,12,1,-1,1,,,
1011,23-09-2020 16:50,,14,1,1,-1,,,
1012,23-09-2020 16:51,,15,-1,1,1,,,
1013,23-09-2020 16:52,,15,1,-1,1,,,
1014,23-09-2020 16:53,,9,1,1,-1,,,
1015,23-09-2020 16:54,,13,-1,1,1,,,
1016,23-09-2020 16:55,,15,1,-1,1,,,
1017,23-09-2020 16:56,,9,1,1,-1,,,
1018,23-09-2020 16:57,,15,-1,1,1,,,
1019,23-09-2020 16:58,,11,1,-1,1,,,
1020,23-09-2020 16:59,,10,1,1,-1,,,
1021,23-09-2020 17:00,,5,-1,1,1,,,
1022,23-09-2020 17:01,,7,1,-1,1,,,
1023,23-09-2020 17:02,,11,1,1,-1,,,
1024,23-09-2020 17:03,,6,-1,1,1,,,
1025,23-09-2020 17:04,,6,1,-1,1,,,
1026,23-09-2020 17:05,,15,1,1,-1,,,
1027,23-09-2020 17:06,,6,-1,1,1,,,
1028,23-09-2020 17:07,,15,1,-1,1,,,
1029,23-09-2020 17:08,,5,1,1,-1,,,
1030,23-09-2020 17:09,,17,-1,1,1,,,
1031,23-09-2020 17:10,,22,1,-1,1,,,
1032,23-09-2020 17:11,,23,1,1,-1,,,
1033,23-09-2020 17:12,,19,-1,1,1,,,
1034,23-09-2020 17:13,,23,1,-1,1,,,
1035,23-09-2020 17:14,,19,1,1,-1,,,
1036,23-09-2020 17:15,,18,-1,1,1,,,
1037,23-09-2020 17:16,,23,1,-1,1,,,
1038,23-09-2020 17:17,,23,1,1,-1,,,
1039,23-09-2020 17:18,,22,-1,1,1,,,
1040,23-09-2020 17:19,,24,1,-1,1,,,
1041,23-09-2020 17:20,,16,1,1,-1,,,
1042,23-09-2020 17:21,,25,-1,1,1,,,
1043,23-09-2020 17:22,,16,1,-1,1,,,
1044,23-09-2020 17:23,,20,1,1,-1,,,
1045,23-09-2020 17:24,,24,-1,1,1,,,
1046,23-09-2020 17:25,,16,1,-1,1,,,
1047,23-09-2020 17:26,,24,1,1,-1,,,
1048,23-09-2020 17:27,,19,-1,1,1,,,
1049,23-09-2020 17:28,,23,1,-1,1,,,
1050,23-09-2020 17:29,,23,1,1,-1,,,
1051,23-09-2020 17:30,,23,-1,1,1,,,
1052,23-09-2020 17:31,,24,1,-1,1,,,
1053,23-09-2020 17:32,,20,1,1,-1,,,
1054,23-09-2020 17:33,,24,-1,1,1,,,
1055,23-09-2020 17:34,,23,1,-1,1,,,
1056,23-09-2020 17:35,,19,1,1,-1,,,
1057,23-09-2020 17:36,,18,-1,1,1,,,
1058,23-09-2020 17:37,,19,1,-1,1,,,
1059,23-09-2020 17:38,,19,1,1,-1,,,
1060,23-09-2020 17:39,,23,-1,1,1,,,
1061,23-09-2020 17:40,,25,1,-1,1,,,
1062,23-09-2020 17:41,,24,1,1,-1,,,
1063,23-09-2020 17:42,,18,-1,1,1,,,
1064,23-09-2020 17:43,,25,1,-1,1,,,
1065,23-09-2020 17:44,,25,1,1,-1,,,
1066,23-09-2020 17:45,,18,-1,1,1,,,
1067,23-09-2020 17:46,,19,1,-1,1,,,
1068,23-09-2020 17:47,,25,1,1,-1,,,
