ID,Timestamp,Car_count,compare_left,compare_opp,compare_right,Train_Prediction,decision,
456,23-09-2020 07:35,12,0,0,-1,13.31615257,,
457,23-09-2020 07:36,10,-1,0,0,13.31615257,,
458,23-09-2020 07:37,11,-1,0,-1,11.80497932,,
459,23-09-2020 07:38,11,-1,-1,0,12.58351326,,
460,23-09-2020 07:39,10,-1,0,-1,12.58351326,,
461,23-09-2020 07:40,9,0,0,-1,11.80497932,,
462,23-09-2020 07:41,8,0,0,0,10.96850586,,
463,23-09-2020 07:42,11,-1,-1,-1,10.06002045,,
464,23-09-2020 07:43,12,0,-1,-1,12.58351326,,
465,23-09-2020 07:44,12,-1,-1,-1,13.31615257,,
466,23-09-2020 07:45,11,-1,-1,0,13.31615257,,
467,23-09-2020 07:46,12,0,-1,0,12.58351326,,
468,23-09-2020 07:47,11,0,0,0,13.31615257,,
469,23-09-2020 07:48,9,0,-1,-1,12.58351326,,
470,23-09-2020 07:49,11,-1,0,-1,10.96850586,,
471,23-09-2020 07:50,8,-1,-1,-1,12.58351326,,
472,23-09-2020 07:51,9,0,-1,0,10.06002045,,
473,23-09-2020 07:52,12,0,-1,-1,10.96850586,,
474,23-09-2020 07:53,8,-1,-1,-1,13.31615257,,
475,23-09-2020 07:54,12,0,0,-1,10.06002045,,
476,23-09-2020 07:55,12,-1,0,-1,13.31615257,,
477,23-09-2020 07:56,9,0,-1,-1,13.31615257,,
478,23-09-2020 07:57,12,0,0,-1,10.96850586,,
479,23-09-2020 07:58,11,0,0,0,13.31615257,,
480,23-09-2020 07:59,10,-1,0,-1,12.58351326,,
481,23-09-2020 08:00,18,-1,0,0,11.80497932,,
482,23-09-2020 08:01,14,-1,-1,-1,17.17872047,,
483,23-09-2020 08:02,14,-1,-1,-1,14.6816082,,
484,23-09-2020 08:03,10,-1,0,-1,14.6816082,,
485,23-09-2020 08:04,15,-1,0,0,11.80497932,,
486,23-09-2020 08:05,18,-1,-1,-1,15.32858372,,
487,23-09-2020 08:06,18,0,-1,-1,17.17872047,,
488,23-09-2020 08:07,10,-1,-1,-1,17.17872047,,
489,23-09-2020 08:08,18,-1,-1,0,11.80497932,,
490,23-09-2020 08:09,13,-1,0,-1,17.17872047,,
491,23-09-2020 08:10,14,-1,0,0,14.01285744,,
492,23-09-2020 08:11,11,-1,-1,0,14.6816082,,
493,23-09-2020 08:12,10,-1,-1,-1,12.58351326,,
494,23-09-2020 08:13,11,0,-1,0,11.80497932,,
495,23-09-2020 08:14,14,-1,-1,-1,12.58351326,,
496,23-09-2020 08:15,17,0,-1,0,14.6816082,,
497,23-09-2020 08:16,17,0,-1,-1,16.57435226,,
498,23-09-2020 08:17,11,0,0,-1,16.57435226,,
499,23-09-2020 08:18,10,-1,0,-1,12.58351326,,
500,23-09-2020 08:19,18,-1,0,0,11.80497932,,
501,23-09-2020 08:20,13,-1,0,0,17.17872047,,
502,23-09-2020 08:21,14,0,0,-1,14.01285744,,
503,23-09-2020 08:22,12,0,-1,-1,14.6816082,,
504,23-09-2020 08:23,11,0,0,0,13.31615257,,
505,23-09-2020 08:24,17,-1,0,-1,12.58351326,,
506,23-09-2020 08:25,11,-1,0,0,16.57435226,,
507,23-09-2020 08:26,13,-1,-1,0,12.58351326,,
508,23-09-2020 08:27,13,-1,-1,0,14.01285744,,
509,23-09-2020 08:28,14,-1,0,0,14.01285744,,
510,23-09-2020 08:29,15,-1,-1,-1,14.6816082,,
511,23-09-2020 08:30,13,-1,0,-1,15.32858372,,
512,23-09-2020 08:31,14,-1,-1,0,14.01285744,,
513,23-09-2020 08:32,14,0,-1,0,14.6816082,,
514,23-09-2020 08:33,11,0,-1,0,14.6816082,,
515,23-09-2020 08:34,15,0,-1,-1,12.58351326,,
516,23-09-2020 08:35,15,0,-1,0,15.32858372,,
517,23-09-2020 08:36,17,-1,-1,0,15.32858372,,
518,23-09-2020 08:37,17,-1,0,0,16.57435226,,
519,23-09-2020 08:38,12,0,-1,0,16.57435226,,
520,23-09-2020 08:39,12,0,0,-1,13.31615257,,
521,23-09-2020 08:40,12,0,0,0,13.31615257,,
522,23-09-2020 08:41,18,0,-1,-1,13.31615257,,
523,23-09-2020 08:42,16,-1,-1,-1,17.17872047,,
524,23-09-2020 08:43,12,0,0,-1,15.95839596,,
525,23-09-2020 08:44,18,-1,0,-1,13.31615257,,
526,23-09-2020 08:45,12,-1,-1,0,17.17872047,,
527,23-09-2020 08:46,18,0,-1,0,13.31615257,,
528,23-09-2020 08:47,15,-1,-1,0,17.17872047,,
529,23-09-2020 08:48,17,-1,-1,-1,15.32858372,,
530,23-09-2020 08:49,11,-1,-1,0,16.57435226,,
531,23-09-2020 08:50,16,-1,0,-1,12.58351326,,
532,23-09-2020 08:51,17,-1,-1,0,15.95839596,,
533,23-09-2020 08:52,16,-1,-1,0,16.57435226,,
534,23-09-2020 08:53,14,0,0,0,15.95839596,,
535,23-09-2020 08:54,13,0,-1,-1,14.6816082,,
536,23-09-2020 08:55,13,0,0,0,14.01285744,,
537,23-09-2020 08:56,11,-1,-1,0,14.01285744,,
538,23-09-2020 08:57,14,-1,0,-1,12.58351326,,
539,23-09-2020 08:58,12,0,-1,-1,14.6816082,,
540,23-09-2020 08:59,17,0,0,-1,13.31615257,,
541,23-09-2020 09:00,10,0,-1,0,16.57435226,,
542,23-09-2020 09:01,18,0,-1,-1,11.80497932,,
543,23-09-2020 09:02,17,-1,0,-1,17.17872047,,
544,23-09-2020 09:03,13,-1,0,0,16.57435226,,
545,23-09-2020 09:04,13,-1,-1,-1,14.01285744,,
546,23-09-2020 09:05,18,-1,-1,-1,14.01285744,,
547,23-09-2020 09:06,17,-1,-1,-1,17.17872047,,
548,23-09-2020 09:07,10,-1,-1,0,16.57435226,,
549,23-09-2020 09:08,11,-1,-1,0,11.80497932,,
550,23-09-2020 09:09,13,0,0,-1,12.58351326,,
551,23-09-2020 09:10,18,0,0,-1,14.01285744,,
552,23-09-2020 09:11,17,0,0,-1,17.17872047,,
553,23-09-2020 09:12,18,0,-1,0,16.57435226,,
554,23-09-2020 09:13,18,0,-1,0,17.17872047,,
555,23-09-2020 09:14,10,0,-1,0,17.17872047,,
556,23-09-2020 09:15,14,-1,0,-1,11.80497932,,
557,23-09-2020 09:16,13,0,0,0,14.6816082,,
558,23-09-2020 09:17,18,-1,-1,0,14.01285744,,
559,23-09-2020 09:18,10,-1,0,0,17.17872047,,
560,23-09-2020 09:19,16,-1,0,0,11.80497932,,
561,23-09-2020 09:20,14,-1,-1,-1,15.95839596,,
562,23-09-2020 09:21,10,0,-1,-1,14.6816082,,
563,23-09-2020 09:22,10,-1,-1,-1,11.80497932,,
564,23-09-2020 09:23,15,0,0,0,11.80497932,,
565,23-09-2020 09:24,18,0,-1,0,15.32858372,,
566,23-09-2020 09:25,13,-1,-1,0,17.17872047,,
567,23-09-2020 09:26,11,-1,0,-1,14.01285744,,
568,23-09-2020 09:27,13,0,-1,-1,12.58351326,,
569,23-09-2020 09:28,17,-1,0,-1,14.01285744,,
570,23-09-2020 09:29,11,-1,0,0,16.57435226,,
571,23-09-2020 09:30,12,0,0,-1,12.58351326,,
572,23-09-2020 09:31,17,-1,0,0,13.31615257,,
573,23-09-2020 09:32,16,-1,-1,0,16.57435226,,
574,23-09-2020 09:33,17,-1,-1,0,15.95839596,,
575,23-09-2020 09:34,13,-1,0,-1,16.57435226,,
576,23-09-2020 09:35,13,-1,-1,-1,14.01285744,,
577,23-09-2020 09:36,16,0,-1,-1,14.01285744,,
578,23-09-2020 09:37,15,-1,0,0,15.95839596,,
579,23-09-2020 09:38,16,0,-1,0,15.32858372,,
580,23-09-2020 09:39,12,0,-1,-1,15.95839596,,
581,23-09-2020 09:40,16,-1,-1,-1,13.31615257,,
582,23-09-2020 09:41,17,0,0,0,15.95839596,,
583,23-09-2020 09:42,15,0,0,0,16.57435226,,
584,23-09-2020 09:43,17,0,-1,0,15.32858372,,
585,23-09-2020 09:44,12,0,0,0,16.57435226,,
586,23-09-2020 09:45,11,-1,0,-1,13.31615257,,
587,23-09-2020 09:46,18,0,0,0,12.58351326,,
588,23-09-2020 09:47,14,0,0,0,17.17872047,,
589,23-09-2020 09:48,13,0,0,-1,14.6816082,,
590,23-09-2020 09:49,13,-1,-1,-1,14.01285744,,
591,23-09-2020 09:50,17,-1,0,-1,14.01285744,,
592,23-09-2020 09:51,17,-1,-1,0,16.57435226,,
593,23-09-2020 09:52,14,0,-1,-1,16.57435226,,
594,23-09-2020 09:53,10,-1,-1,-1,14.6816082,,
595,23-09-2020 09:54,13,0,-1,0,11.80497932,,
596,23-09-2020 09:55,18,-1,0,0,14.01285744,,
597,23-09-2020 09:56,16,0,0,0,17.17872047,,
598,23-09-2020 09:57,16,0,-1,-1,15.95839596,,
599,23-09-2020 09:58,10,0,-1,0,15.95839596,,
600,23-09-2020 09:59,25,0,-1,0,11.80497932,,
601,23-09-2020 10:00,13,-1,-1,-1,21.16681862,,
602,23-09-2020 10:01,22,0,0,0,14.01285744,,
603,23-09-2020 10:02,17,0,-1,0,19.50355339,,
604,23-09-2020 10:03,21,0,-1,-1,16.57435226,,
605,23-09-2020 10:04,17,-1,-1,-1,18.93484306,,
606,23-09-2020 10:05,14,-1,0,-1,16.57435226,,
607,23-09-2020 10:06,12,0,-1,0,14.6816082,,
608,23-09-2020 10:07,22,-1,0,-1,13.31615257,,
609,23-09-2020 10:08,22,-1,-1,-1,19.50355339,,
610,23-09-2020 10:09,11,0,-1,-1,19.50355339,,
611,23-09-2020 10:10,12,0,0,0,12.58351326,,
612,23-09-2020 10:11,19,0,-1,0,13.31615257,,
613,23-09-2020 10:12,20,-1,0,-1,17.77300072,,
614,23-09-2020 10:13,16,-1,-1,0,18.35815811,,
615,23-09-2020 10:14,15,0,-1,0,15.95839596,,
616,23-09-2020 10:15,12,0,-1,-1,15.32858372,,
617,23-09-2020 10:16,13,0,0,0,13.31615257,,
618,23-09-2020 10:17,15,-1,-1,0,14.01285744,,
619,23-09-2020 10:18,23,0,-1,0,15.32858372,,
620,23-09-2020 10:19,23,-1,-1,0,20.06476021,,
621,23-09-2020 10:20,23,0,-1,-1,20.06476021,,
622,23-09-2020 10:21,19,-1,0,0,20.06476021,,
623,23-09-2020 10:22,10,0,-1,0,17.77300072,,
624,23-09-2020 10:23,21,-1,0,0,11.80497932,,
625,23-09-2020 10:24,16,0,-1,0,18.93484306,,
626,23-09-2020 10:25,25,-1,-1,0,15.95839596,,
627,23-09-2020 10:26,15,0,-1,-1,21.16681862,,
628,23-09-2020 10:27,22,-1,0,-1,15.32858372,,
629,23-09-2020 10:28,20,-1,-1,0,19.50355339,,
630,23-09-2020 10:29,25,-1,-1,0,18.35815811,,
631,23-09-2020 10:30,19,0,-1,-1,21.16681862,,
632,23-09-2020 10:31,18,0,0,-1,17.77300072,,
633,23-09-2020 10:32,20,-1,0,0,17.17872047,,
634,23-09-2020 10:33,20,-1,0,-1,18.35815811,,
635,23-09-2020 10:34,10,0,0,0,18.35815811,,
636,23-09-2020 10:35,20,-1,-1,0,11.80497932,,
637,23-09-2020 10:36,21,-1,0,-1,18.35815811,,
638,23-09-2020 10:37,13,-1,-1,-1,18.93484306,,
639,23-09-2020 10:38,23,-1,0,-1,14.01285744,,
640,23-09-2020 10:39,13,0,-1,0,20.06476021,,
641,23-09-2020 10:40,15,0,0,0,14.01285744,,
642,23-09-2020 10:41,19,0,-1,0,15.32858372,,
643,23-09-2020 10:42,22,0,0,-1,17.77300072,,
644,23-09-2020 10:43,25,-1,0,-1,19.50355339,,
645,23-09-2020 10:44,16,0,-1,-1,21.16681862,,
646,23-09-2020 10:45,21,-1,0,-1,15.95839596,,
647,23-09-2020 10:46,22,0,-1,-1,18.93484306,,
648,23-09-2020 10:47,24,0,0,-1,19.50355339,,
649,23-09-2020 10:48,19,-1,0,-1,20.61898422,,
650,23-09-2020 10:49,23,0,0,0,17.77300072,,
651,23-09-2020 10:50,12,0,-1,0,20.06476021,,
652,23-09-2020 10:51,22,0,0,0,13.31615257,,
653,23-09-2020 10:52,19,-1,-1,-1,19.50355339,,
654,23-09-2020 10:53,19,0,0,-1,17.77300072,,
655,23-09-2020 10:54,18,0,-1,-1,17.77300072,,
656,23-09-2020 10:55,23,-1,0,0,17.17872047,,
657,23-09-2020 10:56,22,0,-1,0,20.06476021,,
658,23-09-2020 10:57,21,0,0,0,19.50355339,,
659,23-09-2020 10:58,23,-1,0,-1,18.93484306,,
660,23-09-2020 10:59,21,0,-1,-1,20.06476021,,
661,23-09-2020 11:00,20,0,0,0,18.93484306,,
662,23-09-2020 11:01,19,0,-1,-1,18.35815811,,
663,23-09-2020 11:02,17,-1,0,-1,17.77300072,,
664,23-09-2020 11:03,23,0,0,0,16.57435226,,
665,23-09-2020 11:04,24,-1,-1,-1,20.06476021,,
666,23-09-2020 11:05,17,-1,-1,-1,20.61898422,,
667,23-09-2020 11:06,15,0,0,0,16.57435226,,
668,23-09-2020 11:07,14,0,0,-1,15.32858372,,
669,23-09-2020 11:08,18,0,-1,-1,14.6816082,,
670,23-09-2020 11:09,25,0,-1,0,17.17872047,,
671,23-09-2020 11:10,17,-1,0,0,21.16681862,,
672,23-09-2020 11:11,16,0,-1,-1,16.57435226,,
673,23-09-2020 11:12,13,-1,-1,0,15.95839596,,
674,23-09-2020 11:13,25,-1,0,-1,14.01285744,,
675,23-09-2020 11:14,23,0,-1,-1,21.16681862,,
676,23-09-2020 11:15,19,-1,0,-1,20.06476021,,
677,23-09-2020 11:16,23,0,-1,0,17.77300072,,
678,23-09-2020 11:17,22,0,-1,-1,20.06476021,,
679,23-09-2020 11:18,18,-1,-1,-1,19.50355339,,
680,23-09-2020 11:19,21,-1,0,0,17.17872047,,
681,23-09-2020 11:20,25,-1,0,0,18.93484306,,
682,23-09-2020 11:21,22,0,-1,-1,21.16681862,,
683,23-09-2020 11:22,21,-1,0,-1,19.50355339,,
684,23-09-2020 11:23,25,-1,-1,-1,18.93484306,,
685,23-09-2020 11:24,11,0,-1,0,21.16681862,,
686,23-09-2020 11:25,18,-1,-1,0,12.58351326,,
687,23-09-2020 11:26,22,-1,0,-1,17.17872047,,
688,23-09-2020 11:27,15,-1,-1,0,19.50355339,,
689,23-09-2020 11:28,20,0,0,0,15.32858372,,
690,23-09-2020 11:29,19,0,-1,0,18.35815811,,
691,23-09-2020 11:30,19,0,-1,-1,17.77300072,,
692,23-09-2020 11:31,18,0,-1,0,17.77300072,,
693,23-09-2020 11:32,13,-1,-1,-1,17.17872047,,
694,23-09-2020 11:33,25,0,-1,-1,14.01285744,,
695,23-09-2020 11:34,17,0,-1,-1,21.16681862,,
696,23-09-2020 11:35,10,-1,-1,0,16.57435226,,
697,23-09-2020 11:36,13,0,-1,0,11.80497932,,
698,23-09-2020 11:37,13,0,0,0,14.01285744,,
699,23-09-2020 11:38,10,-1,-1,-1,14.01285744,,
700,23-09-2020 11:39,13,0,0,0,11.80497932,,
701,23-09-2020 11:40,16,0,-1,-1,14.01285744,,
702,23-09-2020 11:41,23,0,-1,-1,15.95839596,,
703,23-09-2020 11:42,16,0,0,-1,20.06476021,,
704,23-09-2020 11:43,20,0,0,0,15.95839596,,
705,23-09-2020 11:44,13,-1,0,0,18.35815811,,
706,23-09-2020 11:45,17,0,0,-1,14.01285744,,
707,23-09-2020 11:46,19,-1,0,-1,16.57435226,,
708,23-09-2020 11:47,22,0,0,0,17.77300072,,
709,23-09-2020 11:48,21,0,0,0,19.50355339,,
710,23-09-2020 11:49,11,0,-1,-1,18.93484306,,
711,23-09-2020 11:50,12,0,-1,0,12.58351326,,
712,23-09-2020 11:51,21,-1,0,0,13.31615257,,
713,23-09-2020 11:52,15,-1,-1,-1,18.93484306,,
714,23-09-2020 11:53,21,0,0,-1,15.32858372,,
715,23-09-2020 11:54,14,0,0,-1,18.93484306,,
716,23-09-2020 11:55,14,-1,-1,-1,14.6816082,,
717,23-09-2020 11:56,23,-1,-1,0,14.6816082,,
718,23-09-2020 11:57,25,-1,-1,-1,20.06476021,,
719,23-09-2020 11:58,22,0,-1,0,21.16681862,,
720,23-09-2020 11:59,21,0,-1,0,19.50355339,,
721,23-09-2020 12:00,19,-1,-1,0,18.93484306,,
722,23-09-2020 12:01,14,-1,0,-1,17.77300072,,
723,23-09-2020 12:02,12,0,-1,-1,14.6816082,,
724,23-09-2020 12:03,19,0,0,0,13.31615257,,
725,23-09-2020 12:04,15,-1,-1,-1,17.77300072,,
726,23-09-2020 12:05,20,-1,-1,0,15.32858372,,
727,23-09-2020 12:06,22,-1,-1,0,18.35815811,,
728,23-09-2020 12:07,15,0,0,-1,19.50355339,,
729,23-09-2020 12:08,23,0,-1,-1,15.32858372,,
730,23-09-2020 12:09,18,-1,0,-1,20.06476021,,
731,23-09-2020 12:10,15,0,0,-1,17.17872047,,
732,23-09-2020 12:11,24,0,0,0,15.32858372,,
733,23-09-2020 12:12,11,0,-1,-1,20.61898422,,
734,23-09-2020 12:13,11,-1,0,-1,12.58351326,,
735,23-09-2020 12:14,11,-1,-1,0,12.58351326,,
736,23-09-2020 12:15,12,0,-1,-1,12.58351326,,
737,23-09-2020 12:16,17,-1,0,-1,13.31615257,,
738,23-09-2020 12:17,18,0,-1,0,16.57435226,,
739,23-09-2020 12:18,10,-1,0,-1,17.17872047,,
740,23-09-2020 12:19,19,-1,0,0,11.80497932,,
741,23-09-2020 12:20,17,0,-1,-1,17.77300072,,
742,23-09-2020 12:21,13,-1,0,0,16.57435226,,
743,23-09-2020 12:22,19,-1,-1,0,14.01285744,,
744,23-09-2020 12:23,19,0,-1,-1,17.77300072,,
745,23-09-2020 12:24,17,0,0,-1,17.77300072,,
746,23-09-2020 12:25,22,0,0,0,16.57435226,,
747,23-09-2020 12:26,23,0,-1,-1,19.50355339,,
748,23-09-2020 12:27,25,-1,0,0,20.06476021,,
749,23-09-2020 12:28,24,-1,0,-1,21.16681862,,
750,23-09-2020 12:29,12,0,-1,0,20.61898422,,
751,23-09-2020 12:30,17,-1,0,0,13.31615257,,
752,23-09-2020 12:31,11,-1,0,-1,16.57435226,,
753,23-09-2020 12:32,10,0,-1,0,12.58351326,,
754,23-09-2020 12:33,15,-1,0,0,11.80497932,,
755,23-09-2020 12:34,12,-1,0,0,15.32858372,,
756,23-09-2020 12:35,12,-1,0,0,13.31615257,,
757,23-09-2020 12:36,18,-1,0,0,13.31615257,,
758,23-09-2020 12:37,20,-1,-1,0,17.17872047,,
759,23-09-2020 12:38,15,-1,0,0,18.35815811,,
760,23-09-2020 12:39,16,-1,-1,0,15.32858372,,
761,23-09-2020 12:40,14,-1,0,0,15.95839596,,
762,23-09-2020 12:41,15,-1,-1,-1,14.6816082,,
763,23-09-2020 12:42,20,-1,0,0,15.32858372,,
764,23-09-2020 12:43,12,-1,-1,0,18.35815811,,
765,23-09-2020 12:44,15,-1,0,0,13.31615257,,
766,23-09-2020 12:45,15,0,-1,-1,15.32858372,,
767,23-09-2020 12:46,12,0,-1,0,15.32858372,,
768,23-09-2020 12:47,18,-1,0,-1,13.31615257,,
769,23-09-2020 12:48,13,-1,-1,0,17.17872047,,
770,23-09-2020 12:49,18,-1,0,-1,14.01285744,,
771,23-09-2020 12:50,20,-1,-1,-1,17.17872047,,
772,23-09-2020 12:51,17,0,-1,0,18.35815811,,
773,23-09-2020 12:52,16,-1,0,0,16.57435226,,
774,23-09-2020 12:53,11,-1,0,0,15.95839596,,
775,23-09-2020 12:54,19,0,0,-1,12.58351326,,
776,23-09-2020 12:55,17,-1,-1,0,17.77300072,,
777,23-09-2020 12:56,15,0,0,0,16.57435226,,
778,23-09-2020 12:57,16,0,-1,0,15.32858372,,
779,23-09-2020 12:58,11,0,0,0,15.95839596,,
780,23-09-2020 12:59,17,0,0,0,12.58351326,,
781,23-09-2020 13:00,16,-1,-1,-1,16.57435226,,
782,23-09-2020 13:01,12,0,0,0,15.95839596,,
783,23-09-2020 13:02,14,-1,0,-1,13.31615257,,
784,23-09-2020 13:03,14,0,-1,-1,14.6816082,,
785,23-09-2020 13:04,16,0,0,-1,14.6816082,,
786,23-09-2020 13:05,14,0,0,0,15.95839596,,
787,23-09-2020 13:06,13,0,0,0,14.6816082,,
788,23-09-2020 13:07,17,0,-1,0,14.01285744,,
789,23-09-2020 13:08,11,-1,-1,0,16.57435226,,
790,23-09-2020 13:09,16,0,0,0,12.58351326,,
791,23-09-2020 13:10,17,0,0,0,15.95839596,,
792,23-09-2020 13:11,20,0,0,0,16.57435226,,
793,23-09-2020 13:12,10,-1,0,0,18.35815811,,
794,23-09-2020 13:13,20,-1,0,0,11.80497932,,
795,23-09-2020 13:14,20,-1,0,0,18.35815811,,
796,23-09-2020 13:15,14,0,0,-1,18.35815811,,
797,23-09-2020 13:16,16,0,-1,-1,14.6816082,,
798,23-09-2020 13:17,16,-1,0,-1,15.95839596,,
799,23-09-2020 13:18,20,-1,-1,-1,15.95839596,,
800,23-09-2020 13:19,12,0,-1,-1,18.35815811,,
801,23-09-2020 13:20,15,-1,0,0,13.31615257,,
802,23-09-2020 13:21,17,0,0,-1,15.32858372,,
803,23-09-2020 13:22,18,0,-1,0,16.57435226,,
804,23-09-2020 13:23,11,-1,0,0,17.17872047,,
805,23-09-2020 13:24,18,0,-1,0,12.58351326,,
806,23-09-2020 13:25,14,0,0,0,17.17872047,,
807,23-09-2020 13:26,11,-1,-1,0,14.6816082,,
808,23-09-2020 13:27,18,-1,-1,-1,12.58351326,,
809,23-09-2020 13:28,14,0,0,-1,17.17872047,,
810,23-09-2020 13:29,19,0,0,-1,14.6816082,,
811,23-09-2020 13:30,12,0,-1,0,17.77300072,,
812,23-09-2020 13:31,15,-1,0,0,13.31615257,,
813,23-09-2020 13:32,12,-1,-1,-1,15.32858372,,
814,23-09-2020 13:33,14,0,-1,0,13.31615257,,
815,23-09-2020 13:34,10,-1,0,-1,14.6816082,,
816,23-09-2020 13:35,12,-1,0,-1,11.80497932,,
817,23-09-2020 13:36,11,0,-1,-1,13.31615257,,
818,23-09-2020 13:37,13,0,-1,0,12.58351326,,
819,23-09-2020 13:38,12,0,-1,0,14.01285744,,
820,23-09-2020 13:39,16,-1,0,0,13.31615257,,
821,23-09-2020 13:40,12,0,-1,0,15.95839596,,
822,23-09-2020 13:41,10,-1,-1,-1,13.31615257,,
823,23-09-2020 13:42,10,-1,-1,0,11.80497932,,
824,23-09-2020 13:43,16,-1,-1,-1,11.80497932,,
825,23-09-2020 13:44,17,-1,-1,0,15.95839596,,
826,23-09-2020 13:45,11,0,-1,0,16.57435226,,
827,23-09-2020 13:46,16,-1,0,-1,12.58351326,,
828,23-09-2020 13:47,12,-1,0,0,15.95839596,,
829,23-09-2020 13:48,10,-1,-1,-1,13.31615257,,
830,23-09-2020 13:49,13,0,-1,-1,11.80497932,,
831,23-09-2020 13:50,19,-1,0,-1,14.01285744,,
832,23-09-2020 13:51,19,0,0,0,17.77300072,,
833,23-09-2020 13:52,18,-1,0,-1,17.77300072,,
834,23-09-2020 13:53,19,-1,-1,0,17.17872047,,
835,23-09-2020 13:54,13,-1,0,0,17.77300072,,
836,23-09-2020 13:55,20,0,-1,-1,14.01285744,,
837,23-09-2020 13:56,10,0,-1,-1,18.35815811,,
838,23-09-2020 13:57,12,0,-1,-1,11.80497932,,
839,23-09-2020 13:58,17,0,-1,0,13.31615257,,
840,23-09-2020 13:59,17,0,-1,0,16.57435226,,
841,23-09-2020 14:00,20,-1,-1,0,16.57435226,,
842,23-09-2020 14:01,10,-1,-1,-1,18.35815811,,
843,23-09-2020 14:02,18,0,0,0,11.80497932,,
844,23-09-2020 14:03,12,-1,-1,-1,17.17872047,,
845,23-09-2020 14:04,18,0,0,-1,13.31615257,,
846,23-09-2020 14:05,18,-1,0,0,17.17872047,,
847,23-09-2020 14:06,15,0,-1,0,17.17872047,,
848,23-09-2020 14:07,12,0,-1,0,15.32858372,,
849,23-09-2020 14:08,13,0,-1,0,13.31615257,,
850,23-09-2020 14:09,15,-1,-1,-1,14.01285744,,
851,23-09-2020 14:10,11,-1,-1,0,15.32858372,,
852,23-09-2020 14:11,13,0,-1,-1,12.58351326,,
853,23-09-2020 14:12,10,0,0,-1,14.01285744,,
854,23-09-2020 14:13,7,0,0,0,11.80497932,,
855,23-09-2020 14:14,10,0,-1,-1,9.063709259,,
856,23-09-2020 14:15,9,-1,0,0,11.80497932,,
857,23-09-2020 14:16,5,-1,0,0,10.96850586,,
858,23-09-2020 14:17,10,-1,-1,0,6.740071297,,
859,23-09-2020 14:18,9,-1,-1,0,11.80497932,,
860,23-09-2020 14:19,9,-1,-1,0,10.96850586,,
861,23-09-2020 14:20,8,0,0,0,10.96850586,,
862,23-09-2020 14:21,9,-1,-1,-1,10.06002045,,
863,23-09-2020 14:22,10,0,0,0,10.96850586,,
864,23-09-2020 14:23,9,-1,0,-1,11.80497932,,
865,23-09-2020 14:24,6,0,-1,-1,10.96850586,,
866,23-09-2020 14:25,6,0,0,-1,7.962673664,,
867,23-09-2020 14:26,15,-1,-1,-1,7.962673664,,
868,23-09-2020 14:27,6,-1,0,0,15.32858372,,
869,23-09-2020 14:28,6,-1,-1,0,7.962673664,,
870,23-09-2020 14:29,12,-1,0,0,7.962673664,,
871,23-09-2020 14:30,11,-1,-1,0,13.31615257,,
872,23-09-2020 14:31,9,0,-1,-1,12.58351326,,
873,23-09-2020 14:32,7,0,-1,0,10.96850586,,
874,23-09-2020 14:33,7,0,0,0,9.063709259,,
875,23-09-2020 14:34,5,-1,0,-1,9.063709259,,
876,23-09-2020 14:35,6,-1,-1,0,6.740071297,,
877,23-09-2020 14:36,6,-1,-1,0,7.962673664,,
878,23-09-2020 14:37,12,-1,0,-1,7.962673664,,
879,23-09-2020 14:38,9,-1,0,0,13.31615257,,
880,23-09-2020 14:39,12,-1,-1,-1,10.96850586,,
881,23-09-2020 14:40,12,-1,-1,0,13.31615257,,
882,23-09-2020 14:41,14,-1,-1,-1,13.31615257,,
883,23-09-2020 14:42,8,0,-1,0,14.6816082,,
884,23-09-2020 14:43,9,0,0,-1,10.06002045,,
885,23-09-2020 14:44,8,-1,-1,-1,10.96850586,,
886,23-09-2020 14:45,12,-1,0,0,10.06002045,,
887,23-09-2020 14:46,15,-1,-1,0,13.31615257,,
888,23-09-2020 14:47,7,0,-1,0,15.32858372,,
889,23-09-2020 14:48,14,-1,0,-1,9.063709259,,
890,23-09-2020 14:49,11,0,0,-1,14.6816082,,
891,23-09-2020 14:50,9,0,-1,-1,12.58351326,,
892,23-09-2020 14:51,11,-1,-1,0,10.96850586,,
893,23-09-2020 14:52,12,0,-1,-1,12.58351326,,
894,23-09-2020 14:53,7,-1,-1,0,13.31615257,,
895,23-09-2020 14:54,11,0,0,-1,9.063709259,,
896,23-09-2020 14:55,15,-1,0,-1,12.58351326,,
897,23-09-2020 14:56,6,0,0,-1,15.32858372,,
898,23-09-2020 14:57,10,0,0,-1,7.962673664,,
899,23-09-2020 14:58,6,0,0,0,11.80497932,,
900,23-09-2020 14:59,5,-1,0,-1,7.962673664,,
901,23-09-2020 15:00,5,0,-1,0,6.740071297,,
902,23-09-2020 15:01,13,0,0,-1,6.740071297,,
903,23-09-2020 15:02,6,-1,0,-1,14.01285744,,
904,23-09-2020 15:03,8,-1,-1,0,7.962673664,,
905,23-09-2020 15:04,12,-1,-1,-1,10.06002045,,
906,23-09-2020 15:05,9,0,-1,0,13.31615257,,
907,23-09-2020 15:06,8,-1,0,0,10.96850586,,
908,23-09-2020 15:07,11,-1,0,0,10.06002045,,
909,23-09-2020 15:08,13,0,-1,-1,12.58351326,,
910,23-09-2020 15:09,7,-1,0,0,14.01285744,,
911,23-09-2020 15:10,14,-1,-1,-1,9.063709259,,
912,23-09-2020 15:11,12,-1,-1,0,14.6816082,,
