Timestamp,Car_count
23-09-2020 17:55,24
23-09-2020 17:56,21
23-09-2020 17:57,18
23-09-2020 17:58,20
23-09-2020 17:59,20
23-09-2020 18:00,17
23-09-2020 18:01,17
23-09-2020 18:02,22
23-09-2020 18:03,21
23-09-2020 18:04,25
23-09-2020 18:05,25
23-09-2020 18:06,21
23-09-2020 18:07,17
23-09-2020 18:08,19
23-09-2020 18:09,16
23-09-2020 18:10,23
23-09-2020 18:11,20
23-09-2020 18:12,25
23-09-2020 18:13,19
23-09-2020 18:14,20
23-09-2020 18:15,24
23-09-2020 18:16,17
23-09-2020 18:17,22
23-09-2020 18:18,17
23-09-2020 18:19,21
23-09-2020 18:20,23
23-09-2020 18:21,21
23-09-2020 18:22,23
23-09-2020 18:23,25
23-09-2020 18:24,24
23-09-2020 18:25,17
23-09-2020 18:26,16
23-09-2020 18:27,23
23-09-2020 18:28,23
23-09-2020 18:29,18
23-09-2020 18:30,19
23-09-2020 18:31,18
23-09-2020 18:32,25
23-09-2020 18:33,23
23-09-2020 18:34,17
23-09-2020 18:35,19
23-09-2020 18:36,15
23-09-2020 18:37,24
23-09-2020 18:38,25
23-09-2020 18:39,19
23-09-2020 18:40,16
23-09-2020 18:41,21
23-09-2020 18:42,20
23-09-2020 18:43,25
23-09-2020 18:44,25
23-09-2020 18:45,21
23-09-2020 18:46,18
23-09-2020 18:47,24
23-09-2020 18:48,18
23-09-2020 18:49,22
23-09-2020 18:50,16
23-09-2020 18:51,20
23-09-2020 18:52,21
23-09-2020 18:53,16
23-09-2020 18:54,23
23-09-2020 18:55,24
23-09-2020 18:56,17
23-09-2020 18:57,16
23-09-2020 18:58,16
23-09-2020 18:59,16
23-09-2020 19:00,25
23-09-2020 19:01,15
23-09-2020 19:02,18
23-09-2020 19:03,19
23-09-2020 19:04,23
23-09-2020 19:05,25
23-09-2020 19:06,20
23-09-2020 19:07,22
23-09-2020 19:08,17
23-09-2020 19:09,24
23-09-2020 19:10,15
23-09-2020 19:11,24
23-09-2020 19:12,24
23-09-2020 19:13,16
23-09-2020 19:14,23
23-09-2020 19:15,15
23-09-2020 19:16,17
23-09-2020 19:17,16
23-09-2020 19:18,23
23-09-2020 19:19,21
23-09-2020 19:20,18
23-09-2020 19:21,20
23-09-2020 19:22,17
23-09-2020 19:23,24
23-09-2020 19:24,21
23-09-2020 19:25,25
23-09-2020 19:26,25
23-09-2020 19:27,17
23-09-2020 19:28,18
23-09-2020 19:29,18
23-09-2020 19:30,19
23-09-2020 19:31,25
23-09-2020 19:32,20
23-09-2020 19:33,22
23-09-2020 19:34,18
23-09-2020 19:35,24
23-09-2020 19:36,22
23-09-2020 19:37,15
23-09-2020 19:38,21
23-09-2020 19:39,24
23-09-2020 19:40,22
23-09-2020 19:41,19
23-09-2020 19:42,22
23-09-2020 19:43,17
23-09-2020 19:44,21
23-09-2020 19:45,24
23-09-2020 19:46,15
23-09-2020 19:47,23
23-09-2020 19:48,19
23-09-2020 19:49,19
23-09-2020 19:50,22
23-09-2020 19:51,19
23-09-2020 19:52,19
23-09-2020 19:53,15
23-09-2020 19:54,25
23-09-2020 19:55,19
23-09-2020 19:56,21
23-09-2020 19:57,19
23-09-2020 19:58,15
23-09-2020 19:59,20
23-09-2020 20:00,23
23-09-2020 20:01,23
23-09-2020 20:02,19
23-09-2020 20:03,23
23-09-2020 20:04,20
23-09-2020 20:05,23
23-09-2020 20:06,18
23-09-2020 20:07,21
23-09-2020 20:08,25
23-09-2020 20:09,24
23-09-2020 20:10,20
23-09-2020 20:11,22
23-09-2020 20:12,20
23-09-2020 20:13,16
23-09-2020 20:14,23
23-09-2020 20:15,19
23-09-2020 20:16,16
23-09-2020 20:17,16
23-09-2020 20:18,18
23-09-2020 20:19,19
23-09-2020 20:20,17
23-09-2020 20:21,24
23-09-2020 20:22,24
23-09-2020 20:23,17
23-09-2020 20:24,21
23-09-2020 20:25,21
23-09-2020 20:26,23
23-09-2020 20:27,17
23-09-2020 20:28,17
23-09-2020 20:29,21
23-09-2020 20:30,16
23-09-2020 20:31,25
23-09-2020 20:32,15
23-09-2020 20:33,20
23-09-2020 20:34,18
23-09-2020 20:35,17
23-09-2020 20:36,15
23-09-2020 20:37,17
23-09-2020 20:38,23
23-09-2020 20:39,17
23-09-2020 20:40,24
23-09-2020 20:41,21
23-09-2020 20:42,24
23-09-2020 20:43,25
23-09-2020 20:44,25
23-09-2020 20:45,24
23-09-2020 20:46,20
23-09-2020 20:47,24
23-09-2020 20:48,16
23-09-2020 20:49,17
23-09-2020 20:50,22
23-09-2020 20:51,19
23-09-2020 20:52,18
23-09-2020 20:53,16
23-09-2020 20:54,21
23-09-2020 20:55,24
23-09-2020 20:56,24
23-09-2020 20:57,22
23-09-2020 20:58,19
23-09-2020 20:59,19
23-09-2020 21:00,14
23-09-2020 21:01,17
23-09-2020 21:02,16
23-09-2020 21:03,14
23-09-2020 21:04,17
23-09-2020 21:05,18
23-09-2020 21:06,18
23-09-2020 21:07,15
23-09-2020 21:08,19
23-09-2020 21:09,14
23-09-2020 21:10,13
23-09-2020 21:11,17
23-09-2020 21:12,11
23-09-2020 21:13,18
23-09-2020 21:14,19
23-09-2020 21:15,20
23-09-2020 21:16,11
23-09-2020 21:17,18
23-09-2020 21:18,11
23-09-2020 21:19,12
23-09-2020 21:20,18
23-09-2020 21:21,16
23-09-2020 21:22,17
23-09-2020 21:23,17
23-09-2020 21:24,19
23-09-2020 21:25,19
23-09-2020 21:26,12
23-09-2020 21:27,17
23-09-2020 21:28,17
23-09-2020 21:29,14
23-09-2020 21:30,11
23-09-2020 21:31,15
23-09-2020 21:32,10
23-09-2020 21:33,10
23-09-2020 21:34,15
23-09-2020 21:35,20
23-09-2020 21:36,16
23-09-2020 21:37,10
23-09-2020 21:38,17
23-09-2020 21:39,19
23-09-2020 21:40,12
23-09-2020 21:41,13
23-09-2020 21:42,20
23-09-2020 21:43,18
23-09-2020 21:44,18
23-09-2020 21:45,17
23-09-2020 21:46,11
23-09-2020 21:47,15
23-09-2020 21:48,11
23-09-2020 21:49,17
23-09-2020 21:50,17
23-09-2020 21:51,16
23-09-2020 21:52,18
23-09-2020 21:53,15
23-09-2020 21:54,20
23-09-2020 21:55,17
23-09-2020 21:56,14
23-09-2020 21:57,17
23-09-2020 21:58,13
23-09-2020 21:59,17
23-09-2020 22:00,18
23-09-2020 22:01,18
23-09-2020 22:02,11
23-09-2020 22:03,20
23-09-2020 22:04,20
23-09-2020 22:05,18
23-09-2020 22:06,11
23-09-2020 22:07,18
23-09-2020 22:08,13
23-09-2020 22:09,11
23-09-2020 22:10,14
23-09-2020 22:11,14
23-09-2020 22:12,10
23-09-2020 22:13,15
23-09-2020 22:14,5
23-09-2020 22:15,14
23-09-2020 22:16,9
23-09-2020 22:17,12
23-09-2020 22:18,8
23-09-2020 22:19,15
23-09-2020 22:20,9
23-09-2020 22:21,10
23-09-2020 22:22,8
23-09-2020 22:23,11
23-09-2020 22:24,7
23-09-2020 22:25,5
23-09-2020 22:26,5
23-09-2020 22:27,5
23-09-2020 22:28,6
23-09-2020 22:29,15
23-09-2020 22:30,8
23-09-2020 22:31,7
23-09-2020 22:32,5
23-09-2020 22:33,11
23-09-2020 22:34,10
23-09-2020 22:35,12
23-09-2020 22:36,6
23-09-2020 22:37,14
23-09-2020 22:38,12
23-09-2020 22:39,5
23-09-2020 22:40,12
23-09-2020 22:41,9
23-09-2020 22:42,9
23-09-2020 22:43,11
23-09-2020 22:44,6
23-09-2020 22:45,10
23-09-2020 22:46,14
23-09-2020 22:47,6
23-09-2020 22:48,13
23-09-2020 22:49,10
23-09-2020 22:50,11
23-09-2020 22:51,5
23-09-2020 22:52,14
23-09-2020 22:53,8
23-09-2020 22:54,8
23-09-2020 22:55,13
23-09-2020 22:56,11
23-09-2020 22:57,11
23-09-2020 22:58,13
23-09-2020 22:59,12
23-09-2020 23:00,14
23-09-2020 23:01,12
23-09-2020 23:02,13
23-09-2020 23:03,13
23-09-2020 23:04,11
23-09-2020 23:05,14
23-09-2020 23:06,9
23-09-2020 23:07,13
23-09-2020 23:08,11
23-09-2020 23:09,8
23-09-2020 23:10,15
23-09-2020 23:11,9
23-09-2020 23:12,6
23-09-2020 23:13,14
23-09-2020 23:14,8
23-09-2020 23:15,9
23-09-2020 23:16,13
23-09-2020 23:17,15
23-09-2020 23:18,9
23-09-2020 23:19,15
23-09-2020 23:20,6
23-09-2020 23:21,12
23-09-2020 23:22,8
23-09-2020 23:23,8
23-09-2020 23:24,7
23-09-2020 23:25,6
23-09-2020 23:26,8
23-09-2020 23:27,9
23-09-2020 23:28,7
23-09-2020 23:29,12
23-09-2020 23:30,7
23-09-2020 23:31,12
23-09-2020 23:32,12
23-09-2020 23:33,5
23-09-2020 23:34,9
23-09-2020 23:35,9
23-09-2020 23:36,10
23-09-2020 23:37,11
23-09-2020 23:38,13
23-09-2020 23:39,13
23-09-2020 23:40,8
23-09-2020 23:41,15
23-09-2020 23:42,9
23-09-2020 23:43,8
23-09-2020 23:44,6
23-09-2020 23:45,8
23-09-2020 23:46,15
23-09-2020 23:47,15
23-09-2020 23:48,7
23-09-2020 23:49,11
23-09-2020 23:50,9
23-09-2020 23:51,5
23-09-2020 23:52,6
23-09-2020 23:53,8
23-09-2020 23:54,9
23-09-2020 23:55,15
23-09-2020 23:56,11
23-09-2020 23:57,13
23-09-2020 23:58,10
23-09-2020 23:59,11
24-09-2020 00:00,6
24-09-2020 00:01,6
24-09-2020 00:02,12
24-09-2020 00:03,8
24-09-2020 00:04,10
24-09-2020 00:05,11
24-09-2020 00:06,6
24-09-2020 00:07,7
24-09-2020 00:08,7
24-09-2020 00:09,11
24-09-2020 00:10,10
24-09-2020 00:11,7
24-09-2020 00:12,5
24-09-2020 00:13,6
24-09-2020 00:14,10
24-09-2020 00:15,11
24-09-2020 00:16,8
24-09-2020 00:17,8
24-09-2020 00:18,10
24-09-2020 00:19,5
24-09-2020 00:20,5
24-09-2020 00:21,7
24-09-2020 00:22,5
24-09-2020 00:23,10
24-09-2020 00:24,9
24-09-2020 00:25,8
24-09-2020 00:26,10
24-09-2020 00:27,6
24-09-2020 00:28,6
24-09-2020 00:29,11
24-09-2020 00:30,6
24-09-2020 00:31,6
24-09-2020 00:32,8
24-09-2020 00:33,7
24-09-2020 00:34,8
24-09-2020 00:35,9
24-09-2020 00:36,5
24-09-2020 00:37,7
24-09-2020 00:38,11
24-09-2020 00:39,11
24-09-2020 00:40,12
24-09-2020 00:41,10
24-09-2020 00:42,11
24-09-2020 00:43,11
24-09-2020 00:44,12
24-09-2020 00:45,9
24-09-2020 00:46,5
24-09-2020 00:47,8
24-09-2020 00:48,6
24-09-2020 00:49,10
24-09-2020 00:50,5
24-09-2020 00:51,7
24-09-2020 00:52,5
24-09-2020 00:53,11
24-09-2020 00:54,9
24-09-2020 00:55,5
24-09-2020 00:56,12
24-09-2020 00:57,11
24-09-2020 00:58,6
24-09-2020 00:59,12
24-09-2020 01:00,5
24-09-2020 01:01,11
24-09-2020 01:02,12
24-09-2020 01:03,10
24-09-2020 01:04,5
24-09-2020 01:05,6
24-09-2020 01:06,9
24-09-2020 01:07,11
24-09-2020 01:08,5
24-09-2020 01:09,12
24-09-2020 01:10,9
24-09-2020 01:11,11
24-09-2020 01:12,6
24-09-2020 01:13,9
24-09-2020 01:14,5
24-09-2020 01:15,11
24-09-2020 01:16,9
24-09-2020 01:17,11
24-09-2020 01:18,6
24-09-2020 01:19,5
24-09-2020 01:20,7
24-09-2020 01:21,5
24-09-2020 01:22,7
24-09-2020 01:23,9
24-09-2020 01:24,5
24-09-2020 01:25,5
24-09-2020 01:26,11
24-09-2020 01:27,12
24-09-2020 01:28,10
24-09-2020 01:29,6
24-09-2020 01:30,6
24-09-2020 01:31,11
24-09-2020 01:32,6
24-09-2020 01:33,7
24-09-2020 01:34,9
24-09-2020 01:35,9
24-09-2020 01:36,10
24-09-2020 01:37,6
24-09-2020 01:38,11
24-09-2020 01:39,11
24-09-2020 01:40,11
24-09-2020 01:41,11
24-09-2020 01:42,11
24-09-2020 01:43,9
24-09-2020 01:44,12
24-09-2020 01:45,7
24-09-2020 01:46,8
24-09-2020 01:47,7
24-09-2020 01:48,6
24-09-2020 01:49,5
24-09-2020 01:50,7
24-09-2020 01:51,10
24-09-2020 01:52,12
24-09-2020 01:53,6
24-09-2020 01:54,5
24-09-2020 01:55,11
24-09-2020 01:56,7
24-09-2020 01:57,6
24-09-2020 01:58,9
24-09-2020 01:59,7
24-09-2020 02:00,14
24-09-2020 02:01,8
24-09-2020 02:02,9
24-09-2020 02:03,12
24-09-2020 02:04,13
24-09-2020 02:05,8
24-09-2020 02:06,10
24-09-2020 02:07,9
24-09-2020 02:08,11
24-09-2020 02:09,14
24-09-2020 02:10,14
24-09-2020 02:11,10
24-09-2020 02:12,8
24-09-2020 02:13,9
24-09-2020 02:14,6
24-09-2020 02:15,9
24-09-2020 02:16,12
24-09-2020 02:17,6
24-09-2020 02:18,13
24-09-2020 02:19,14
24-09-2020 02:20,14
24-09-2020 02:21,6
24-09-2020 02:22,13
24-09-2020 02:23,8
24-09-2020 02:24,7
24-09-2020 02:25,6
24-09-2020 02:26,9
24-09-2020 02:27,9
24-09-2020 02:28,13
24-09-2020 02:29,8
24-09-2020 02:30,10
24-09-2020 02:31,7
24-09-2020 02:32,12
24-09-2020 02:33,9
24-09-2020 02:34,7
24-09-2020 02:35,14
24-09-2020 02:36,8
24-09-2020 02:37,9
24-09-2020 02:38,9
24-09-2020 02:39,7
24-09-2020 02:40,11
24-09-2020 02:41,10
24-09-2020 02:42,6
24-09-2020 02:43,6
24-09-2020 02:44,8
24-09-2020 02:45,6
24-09-2020 02:46,13
24-09-2020 02:47,12
24-09-2020 02:48,14
24-09-2020 02:49,11
24-09-2020 02:50,10
24-09-2020 02:51,7
24-09-2020 02:52,6
24-09-2020 02:53,10
24-09-2020 02:54,6
24-09-2020 02:55,12
24-09-2020 02:56,7
24-09-2020 02:57,13
24-09-2020 02:58,12
24-09-2020 02:59,9
24-09-2020 03:00,11
24-09-2020 03:01,6
24-09-2020 03:02,10
24-09-2020 03:03,9
24-09-2020 03:04,9
24-09-2020 03:05,12
24-09-2020 03:06,6
24-09-2020 03:07,10
24-09-2020 03:08,13
24-09-2020 03:09,8
24-09-2020 03:10,13
24-09-2020 03:11,12
24-09-2020 03:12,7
24-09-2020 03:13,12
24-09-2020 03:14,10
24-09-2020 03:15,9
24-09-2020 03:16,7
24-09-2020 03:17,9
24-09-2020 03:18,12
24-09-2020 03:19,6
24-09-2020 03:20,6
24-09-2020 03:21,8
24-09-2020 03:22,14
24-09-2020 03:23,10
24-09-2020 03:24,10
24-09-2020 03:25,8
24-09-2020 03:26,9
24-09-2020 03:27,12
24-09-2020 03:28,7
24-09-2020 03:29,9
24-09-2020 03:30,10
24-09-2020 03:31,8
24-09-2020 03:32,7
24-09-2020 03:33,14
24-09-2020 03:34,15
24-09-2020 03:35,10
24-09-2020 03:36,6
24-09-2020 03:37,13
24-09-2020 03:38,12
24-09-2020 03:39,9
24-09-2020 03:40,7
24-09-2020 03:41,5
24-09-2020 03:42,5
24-09-2020 03:43,9
24-09-2020 03:44,9
24-09-2020 03:45,10
24-09-2020 03:46,11
24-09-2020 03:47,5
24-09-2020 03:48,5
24-09-2020 03:49,9
24-09-2020 03:50,9
24-09-2020 03:51,9
24-09-2020 03:52,5
24-09-2020 03:53,7
24-09-2020 03:54,12
24-09-2020 03:55,15
24-09-2020 03:56,7
24-09-2020 03:57,5
24-09-2020 03:58,6
24-09-2020 03:59,6
24-09-2020 04:00,11
24-09-2020 04:01,8
24-09-2020 04:02,5
24-09-2020 04:03,13
24-09-2020 04:04,6
24-09-2020 04:05,15
24-09-2020 04:06,8
24-09-2020 04:07,14
24-09-2020 04:08,14
24-09-2020 04:09,13
24-09-2020 04:10,6
24-09-2020 04:11,11
24-09-2020 04:12,5
24-09-2020 04:13,10
24-09-2020 04:14,12
24-09-2020 04:15,6
24-09-2020 04:16,12
24-09-2020 04:17,10
24-09-2020 04:18,5
24-09-2020 04:19,10
24-09-2020 04:20,8
24-09-2020 04:21,6
24-09-2020 04:22,5
24-09-2020 04:23,10
24-09-2020 04:24,13
24-09-2020 04:25,9
24-09-2020 04:26,12
24-09-2020 04:27,13
24-09-2020 04:28,13
24-09-2020 04:29,11
24-09-2020 04:30,10
24-09-2020 04:31,8
24-09-2020 04:32,16
24-09-2020 04:33,10
24-09-2020 04:34,17
24-09-2020 04:35,15
24-09-2020 04:36,17
24-09-2020 04:37,7
24-09-2020 04:38,9
24-09-2020 04:39,11
24-09-2020 04:40,16
24-09-2020 04:41,13
24-09-2020 04:42,15
24-09-2020 04:43,10
24-09-2020 04:44,8
24-09-2020 04:45,14
24-09-2020 04:46,13
24-09-2020 04:47,13
24-09-2020 04:48,11
24-09-2020 04:49,10
24-09-2020 04:50,17
24-09-2020 04:51,10
24-09-2020 04:52,10
24-09-2020 04:53,18
24-09-2020 04:54,8
24-09-2020 04:55,7
24-09-2020 04:56,12
24-09-2020 04:57,18
24-09-2020 04:58,16
24-09-2020 04:59,12
24-09-2020 05:00,8
24-09-2020 05:01,16
24-09-2020 05:02,12
24-09-2020 05:03,17
24-09-2020 05:04,11
24-09-2020 05:05,9
24-09-2020 05:06,18
24-09-2020 05:07,17
24-09-2020 05:08,8
24-09-2020 05:09,7
24-09-2020 05:10,14
24-09-2020 05:11,11
24-09-2020 05:12,13
24-09-2020 05:13,9
24-09-2020 05:14,8
24-09-2020 05:15,14
24-09-2020 05:16,15
24-09-2020 05:17,13
24-09-2020 05:18,14
24-09-2020 05:19,12
24-09-2020 05:20,15
24-09-2020 05:21,9
24-09-2020 05:22,14
24-09-2020 05:23,8
24-09-2020 05:24,7
24-09-2020 05:25,8
24-09-2020 05:26,10
24-09-2020 05:27,10
24-09-2020 05:28,12
24-09-2020 05:29,9
24-09-2020 05:30,10
24-09-2020 05:31,10
24-09-2020 05:32,12
24-09-2020 05:33,8
24-09-2020 05:34,12
24-09-2020 05:35,9
24-09-2020 05:36,10
24-09-2020 05:37,19
24-09-2020 05:38,20
24-09-2020 05:39,14
24-09-2020 05:40,17
24-09-2020 05:41,13
24-09-2020 05:42,14
24-09-2020 05:43,8
24-09-2020 05:44,13
24-09-2020 05:45,20
24-09-2020 05:46,19
24-09-2020 05:47,15
24-09-2020 05:48,11
24-09-2020 05:49,14
24-09-2020 05:50,12
24-09-2020 05:51,18
24-09-2020 05:52,18
24-09-2020 05:53,8
24-09-2020 05:54,18
24-09-2020 05:55,15
24-09-2020 05:56,16
24-09-2020 05:57,9
24-09-2020 05:58,16
24-09-2020 05:59,17
24-09-2020 06:00,9
24-09-2020 06:01,8
24-09-2020 06:02,17
24-09-2020 06:03,19
24-09-2020 06:04,10
24-09-2020 06:05,11
24-09-2020 06:06,15
24-09-2020 06:07,9
24-09-2020 06:08,20
24-09-2020 06:09,10
24-09-2020 06:10,16
24-09-2020 06:11,20
24-09-2020 06:12,18
24-09-2020 06:13,15
24-09-2020 06:14,17
24-09-2020 06:15,12
24-09-2020 06:16,10
24-09-2020 06:17,16
24-09-2020 06:18,17
24-09-2020 06:19,18
24-09-2020 06:20,9
24-09-2020 06:21,11
24-09-2020 06:22,14
24-09-2020 06:23,12
24-09-2020 06:24,20
24-09-2020 06:25,18
24-09-2020 06:26,14
24-09-2020 06:27,20
24-09-2020 06:28,15
24-09-2020 06:29,16
24-09-2020 06:30,12
24-09-2020 06:31,13
24-09-2020 06:32,22
24-09-2020 06:33,21
24-09-2020 06:34,20
24-09-2020 06:35,11
24-09-2020 06:36,11
24-09-2020 06:37,16
24-09-2020 06:38,20
24-09-2020 06:39,15
24-09-2020 06:40,11
24-09-2020 06:41,10
24-09-2020 06:42,11
24-09-2020 06:43,22
24-09-2020 06:44,17
24-09-2020 06:45,18
24-09-2020 06:46,10
24-09-2020 06:47,10
24-09-2020 06:48,18
24-09-2020 06:49,14
24-09-2020 06:50,19
24-09-2020 06:51,19
24-09-2020 06:52,22
24-09-2020 06:53,20
24-09-2020 06:54,13
24-09-2020 06:55,22
24-09-2020 06:56,16
24-09-2020 06:57,17
24-09-2020 06:58,14
24-09-2020 06:59,18
24-09-2020 07:00,15
24-09-2020 07:01,22
24-09-2020 07:02,10
24-09-2020 07:03,15
24-09-2020 07:04,11
24-09-2020 07:05,22
24-09-2020 07:06,13
24-09-2020 07:07,16
24-09-2020 07:08,19
24-09-2020 07:09,12
24-09-2020 07:10,19
24-09-2020 07:11,20
24-09-2020 07:12,15
24-09-2020 07:13,17
24-09-2020 07:14,11
24-09-2020 07:15,11
24-09-2020 07:16,10
24-09-2020 07:17,22
24-09-2020 07:18,14
24-09-2020 07:19,16
24-09-2020 07:20,22
24-09-2020 07:21,21
24-09-2020 07:22,10
24-09-2020 07:23,10
24-09-2020 07:24,13
24-09-2020 07:25,20
24-09-2020 07:26,10
24-09-2020 07:27,14
24-09-2020 07:28,20
24-09-2020 07:29,15
24-09-2020 07:30,18
24-09-2020 07:31,18
24-09-2020 07:32,21
24-09-2020 07:33,23
24-09-2020 07:34,16
24-09-2020 07:35,24
24-09-2020 07:36,15
24-09-2020 07:37,21
24-09-2020 07:38,21
24-09-2020 07:39,17
24-09-2020 07:40,23
24-09-2020 07:41,23
24-09-2020 07:42,21
24-09-2020 07:43,12
24-09-2020 07:44,24
24-09-2020 07:45,18
24-09-2020 07:46,12
24-09-2020 07:47,18
24-09-2020 07:48,22
24-09-2020 07:49,15
24-09-2020 07:50,16
24-09-2020 07:51,13
24-09-2020 07:52,22
24-09-2020 07:53,17
24-09-2020 07:54,19
24-09-2020 07:55,18
24-09-2020 07:56,17
24-09-2020 07:57,14
24-09-2020 07:58,14
24-09-2020 07:59,16
24-09-2020 08:00,16
24-09-2020 08:01,18
24-09-2020 08:02,14
24-09-2020 08:03,26
24-09-2020 08:04,17
24-09-2020 08:05,10
24-09-2020 08:06,17
24-09-2020 08:07,19
24-09-2020 08:08,15
24-09-2020 08:09,19
24-09-2020 08:10,23
24-09-2020 08:11,17
24-09-2020 08:12,23
24-09-2020 08:13,22
24-09-2020 08:14,20
24-09-2020 08:15,25
24-09-2020 08:16,27
24-09-2020 08:17,13
24-09-2020 08:18,25
24-09-2020 08:19,14
24-09-2020 08:20,28
24-09-2020 08:21,10
24-09-2020 08:22,17
24-09-2020 08:23,11
24-09-2020 08:24,27
24-09-2020 08:25,28
24-09-2020 08:26,17
24-09-2020 08:27,25
24-09-2020 08:28,27
24-09-2020 08:29,12
24-09-2020 08:30,11
24-09-2020 08:31,18
24-09-2020 08:32,16
24-09-2020 08:33,14
24-09-2020 08:34,22
24-09-2020 08:35,15
24-09-2020 08:36,20
24-09-2020 08:37,11
24-09-2020 08:38,27
24-09-2020 08:39,23
24-09-2020 08:40,21
24-09-2020 08:41,17
24-09-2020 08:42,23
24-09-2020 08:43,23
24-09-2020 08:44,23
24-09-2020 08:45,17
24-09-2020 08:46,21
24-09-2020 08:47,22
24-09-2020 08:48,25
24-09-2020 08:49,12
24-09-2020 08:50,16
24-09-2020 08:51,13
24-09-2020 08:52,26
24-09-2020 08:53,21
24-09-2020 08:54,15
24-09-2020 08:55,24
24-09-2020 08:56,12
24-09-2020 08:57,24
24-09-2020 08:58,22
24-09-2020 08:59,21
24-09-2020 09:00,28
24-09-2020 09:01,26
24-09-2020 09:02,11
24-09-2020 09:03,17
24-09-2020 09:04,21
24-09-2020 09:05,15
24-09-2020 09:06,13
24-09-2020 09:07,28
24-09-2020 09:08,11
24-09-2020 09:09,17
24-09-2020 09:10,12
24-09-2020 09:11,21
24-09-2020 09:12,21
24-09-2020 09:13,17
24-09-2020 09:14,11
24-09-2020 09:15,15
24-09-2020 09:16,19
24-09-2020 09:17,22
24-09-2020 09:18,19
24-09-2020 09:19,18
24-09-2020 09:20,15
24-09-2020 09:21,28
24-09-2020 09:22,28
24-09-2020 09:23,25
24-09-2020 09:24,21
24-09-2020 09:25,20
24-09-2020 09:26,10
24-09-2020 09:27,14
24-09-2020 09:28,16
24-09-2020 09:29,21
24-09-2020 09:30,23
24-09-2020 09:31,17
24-09-2020 09:32,21
24-09-2020 09:33,12
24-09-2020 09:34,24
24-09-2020 09:35,14
24-09-2020 09:36,27
24-09-2020 09:37,12
24-09-2020 09:38,18
24-09-2020 09:39,13
24-09-2020 09:40,20
24-09-2020 09:41,12
24-09-2020 09:42,12
24-09-2020 09:43,10
24-09-2020 09:44,19
24-09-2020 09:45,11
24-09-2020 09:46,13
24-09-2020 09:47,20
24-09-2020 09:48,25
24-09-2020 09:49,17
24-09-2020 09:50,20
24-09-2020 09:51,27
24-09-2020 09:52,21
24-09-2020 09:53,12
24-09-2020 09:54,11
24-09-2020 09:55,12
24-09-2020 09:56,20
24-09-2020 09:57,12
24-09-2020 09:58,26
24-09-2020 09:59,20
24-09-2020 10:00,27
24-09-2020 10:01,28
24-09-2020 10:02,17
24-09-2020 10:03,25
24-09-2020 10:04,16
24-09-2020 10:05,30
24-09-2020 10:06,30
24-09-2020 10:07,24
24-09-2020 10:08,13
24-09-2020 10:09,17
24-09-2020 10:10,27
24-09-2020 10:11,15
24-09-2020 10:12,21
24-09-2020 10:13,15
24-09-2020 10:14,27
24-09-2020 10:15,19
24-09-2020 10:16,30
24-09-2020 10:17,29
24-09-2020 10:18,28
24-09-2020 10:19,15
24-09-2020 10:20,30
24-09-2020 10:21,20
24-09-2020 10:22,23
24-09-2020 10:23,21
24-09-2020 10:24,26
24-09-2020 10:25,16
24-09-2020 10:26,20
24-09-2020 10:27,20
24-09-2020 10:28,14
24-09-2020 10:29,15
24-09-2020 10:30,23
24-09-2020 10:31,30
24-09-2020 10:32,24
24-09-2020 10:33,16
24-09-2020 10:34,17
24-09-2020 10:35,20
24-09-2020 10:36,26
24-09-2020 10:37,16
24-09-2020 10:38,16
24-09-2020 10:39,15
24-09-2020 10:40,27
24-09-2020 10:41,21
24-09-2020 10:42,28
24-09-2020 10:43,26
24-09-2020 10:44,23
24-09-2020 10:45,22
24-09-2020 10:46,23
24-09-2020 10:47,26
24-09-2020 10:48,25
24-09-2020 10:49,24
24-09-2020 10:50,17
24-09-2020 10:51,29
24-09-2020 10:52,28
24-09-2020 10:53,24
24-09-2020 10:54,22
24-09-2020 10:55,22
24-09-2020 10:56,25
24-09-2020 10:57,21
24-09-2020 10:58,16
24-09-2020 10:59,21
24-09-2020 11:00,27
24-09-2020 11:01,26
24-09-2020 11:02,18
24-09-2020 11:03,13
24-09-2020 11:04,30
24-09-2020 11:05,23
24-09-2020 11:06,21
24-09-2020 11:07,27
24-09-2020 11:08,22
24-09-2020 11:09,26
24-09-2020 11:10,15
24-09-2020 11:11,16
24-09-2020 11:12,21
24-09-2020 11:13,25
24-09-2020 11:14,24
24-09-2020 11:15,16
24-09-2020 11:16,23
24-09-2020 11:17,16
24-09-2020 11:18,22
24-09-2020 11:19,17
24-09-2020 11:20,22
24-09-2020 11:21,29
24-09-2020 11:22,24
24-09-2020 11:23,18
24-09-2020 11:24,18
24-09-2020 11:25,16
24-09-2020 11:26,20
24-09-2020 11:27,22
24-09-2020 11:28,13
24-09-2020 11:29,25
24-09-2020 11:30,26
24-09-2020 11:31,29
24-09-2020 11:32,22
24-09-2020 11:33,13
24-09-2020 11:34,29
24-09-2020 11:35,13
24-09-2020 11:36,23
24-09-2020 11:37,24
24-09-2020 11:38,27
24-09-2020 11:39,30
24-09-2020 11:40,25
24-09-2020 11:41,29
24-09-2020 11:42,26
24-09-2020 11:43,27
24-09-2020 11:44,23
24-09-2020 11:45,26
24-09-2020 11:46,18
24-09-2020 11:47,18
24-09-2020 11:48,14
24-09-2020 11:49,30
24-09-2020 11:50,14
