ID,Date,Timestamp,Day_of_week,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
515,2020-09-23,8.35,0,12,1,-1,1,,,
516,2020-09-23,8.36,0,11,1,1,-1,,,
517,2020-09-23,8.37,0,18,-1,1,1,,,
518,2020-09-23,8.38,0,12,1,-1,1,,,
519,2020-09-23,8.39,0,12,1,1,-1,,,
520,2020-09-23,8.4,0,17,-1,1,1,,,
521,2020-09-23,8.41,0,11,1,-1,1,,,
522,2020-09-23,8.42,0,18,1,1,-1,,,
523,2020-09-23,8.43,0,10,-1,1,1,,,
524,2020-09-23,8.44,0,10,1,-1,1,,,
525,2020-09-23,8.45,0,14,1,1,-1,,,
526,2020-09-23,8.46,0,13,-1,1,1,,,
527,2020-09-23,8.47,0,18,1,-1,1,,,
528,2020-09-23,8.48,0,13,1,1,-1,,,
529,2020-09-23,8.49,0,13,-1,1,1,,,
530,2020-09-23,8.5,0,13,1,-1,1,,,
531,2020-09-23,8.51,0,14,1,1,-1,,,
532,2020-09-23,8.52,0,10,-1,1,1,,,
533,2020-09-23,8.53,0,18,1,-1,1,,,
534,2020-09-23,8.54,0,17,1,1,-1,,,
535,2020-09-23,8.55,0,11,-1,1,1,,,
536,2020-09-23,8.56,0,11,1,-1,1,,,
537,2020-09-23,8.57,0,10,1,1,-1,,,
538,2020-09-23,8.58,0,18,-1,1,1,,,
539,2020-09-23,8.59,0,16,1,-1,1,,,
540,2020-09-23,9,0,18,1,1,-1,,,
541,2020-09-23,9.01,0,13,-1,1,1,,,
542,2020-09-23,9.02,0,17,1,-1,1,,,
543,2020-09-23,9.03,0,14,1,1,-1,,,
544,2020-09-23,9.04,0,13,-1,1,1,,,
545,2020-09-23,9.05,0,11,1,-1,1,,,
546,2020-09-23,9.06,0,18,1,1,-1,,,
547,2020-09-23,9.07,0,15,-1,1,1,,,
548,2020-09-23,9.08,0,17,1,-1,1,,,
549,2020-09-23,9.09,0,16,1,1,-1,,,
550,2020-09-23,9.1,0,10,-1,1,1,,,
551,2020-09-23,9.11,0,14,1,-1,1,,,
552,2020-09-23,9.12,0,10,1,1,-1,,,
553,2020-09-23,9.13,0,14,-1,1,1,,,
554,2020-09-23,9.14,0,11,1,-1,1,,,
555,2020-09-23,9.15,0,12,1,1,-1,,,
556,2020-09-23,9.16,0,18,-1,1,1,,,
557,2020-09-23,9.17,0,14,1,-1,1,,,
558,2020-09-23,9.18,0,11,1,1,-1,,,
559,2020-09-23,9.19,0,11,-1,1,1,,,
560,2020-09-23,9.2,0,14,1,-1,1,,,
561,2020-09-23,9.21,0,14,1,1,-1,,,
562,2020-09-23,9.22,0,12,-1,1,1,,,
563,2020-09-23,9.23,0,14,1,-1,1,,,
564,2020-09-23,9.24,0,18,1,1,-1,,,
565,2020-09-23,9.25,0,16,-1,1,1,,,
566,2020-09-23,9.26,0,10,1,-1,1,,,
567,2020-09-23,9.27,0,12,1,1,-1,,,
568,2020-09-23,9.28,0,11,-1,1,1,,,
569,2020-09-23,9.29,0,17,1,-1,1,,,
570,2020-09-23,9.3,0,10,1,1,-1,,,
571,2020-09-23,9.31,0,18,-1,1,1,,,
572,2020-09-23,9.32,0,17,1,-1,1,,,
573,2020-09-23,9.33,0,14,1,1,-1,,,
574,2020-09-23,9.34,0,15,-1,1,1,,,
575,2020-09-23,9.35,0,12,1,-1,1,,,
576,2020-09-23,9.36,0,16,1,1,-1,,,
577,2020-09-23,9.37,0,11,-1,1,1,,,
578,2020-09-23,9.38,0,11,1,-1,1,,,
579,2020-09-23,9.39,0,14,1,1,-1,,,
580,2020-09-23,9.4,0,13,-1,1,1,,,
581,2020-09-23,9.41,0,18,1,-1,1,,,
582,2020-09-23,9.42,0,10,1,1,-1,,,
583,2020-09-23,9.43,0,10,-1,1,1,,,
584,2020-09-23,9.44,0,11,1,-1,1,,,
585,2020-09-23,9.45,0,16,1,1,-1,,,
586,2020-09-23,9.46,0,15,-1,1,1,,,
587,2020-09-23,9.47,0,14,1,-1,1,,,
588,2020-09-23,9.48,0,11,1,1,-1,,,
589,2020-09-23,9.49,0,16,-1,1,1,,,
590,2020-09-23,9.5,0,17,1,-1,1,,,
591,2020-09-23,9.51,0,15,1,1,-1,,,
592,2020-09-23,9.52,0,10,-1,1,1,,,
593,2020-09-23,9.53,0,10,1,-1,1,,,
594,2020-09-23,9.54,0,18,1,1,-1,,,
595,2020-09-23,9.55,0,13,-1,1,1,,,
596,2020-09-23,9.56,0,16,1,-1,1,,,
597,2020-09-23,9.57,0,18,1,1,-1,,,
598,2020-09-23,9.58,0,14,-1,1,1,,,
599,2020-09-23,9.59,0,13,1,-1,1,,,
600,2020-09-23,10,0,15,1,1,-1,,,
601,2020-09-23,10.01,0,24,-1,1,1,,,
602,2020-09-23,10.02,0,23,1,-1,1,,,
603,2020-09-23,10.03,0,18,1,1,-1,,,
604,2020-09-23,10.04,0,23,-1,1,1,,,
605,2020-09-23,10.05,0,11,1,-1,1,,,
606,2020-09-23,10.06,0,10,1,1,-1,,,
607,2020-09-23,10.07,0,11,-1,1,1,,,
608,2020-09-23,10.08,0,22,1,-1,1,,,
609,2020-09-23,10.09,0,24,1,1,-1,,,
610,2020-09-23,10.1,0,23,-1,1,1,,,
611,2020-09-23,10.11,0,25,1,-1,1,,,
612,2020-09-23,10.12,0,20,1,1,-1,,,
613,2020-09-23,10.13,0,10,-1,1,1,,,
614,2020-09-23,10.14,0,25,1,-1,1,,,
615,2020-09-23,10.15,0,11,1,1,-1,,,
616,2020-09-23,10.16,0,18,-1,1,1,,,
617,2020-09-23,10.17,0,10,1,-1,1,,,
618,2020-09-23,10.18,0,14,1,1,-1,,,
619,2020-09-23,10.19,0,18,-1,1,1,,,
620,2020-09-23,10.2,0,15,1,-1,1,,,
621,2020-09-23,10.21,0,25,1,1,-1,,,
622,2020-09-23,10.22,0,18,-1,1,1,,,
623,2020-09-23,10.23,0,16,1,-1,1,,,
624,2020-09-23,10.24,0,17,1,1,-1,,,
625,2020-09-23,10.25,0,14,-1,1,1,,,
626,2020-09-23,10.26,0,15,1,-1,1,,,
627,2020-09-23,10.27,0,12,1,1,-1,,,
628,2020-09-23,10.28,0,23,-1,1,1,,,
629,2020-09-23,10.29,0,15,1,-1,1,,,
630,2020-09-23,10.3,0,16,1,1,-1,,,
631,2020-09-23,10.31,0,16,-1,1,1,,,
632,2020-09-23,10.32,0,22,1,-1,1,,,
633,2020-09-23,10.33,0,12,1,1,-1,,,
634,2020-09-23,10.34,0,15,-1,1,1,,,
635,2020-09-23,10.35,0,11,1,-1,1,,,
636,2020-09-23,10.36,0,10,1,1,-1,,,
637,2020-09-23,10.37,0,25,-1,1,1,,,
638,2020-09-23,10.38,0,25,1,-1,1,,,
639,2020-09-23,10.39,0,12,1,1,-1,,,
640,2020-09-23,10.4,0,17,-1,1,1,,,
641,2020-09-23,10.41,0,17,1,-1,1,,,
642,2020-09-23,10.42,0,17,1,1,-1,,,
643,2020-09-23,10.43,0,22,-1,1,1,,,
644,2020-09-23,10.44,0,15,1,-1,1,,,
645,2020-09-23,10.45,0,15,1,1,-1,,,
646,2020-09-23,10.46,0,25,-1,1,1,,,
647,2020-09-23,10.47,0,13,1,-1,1,,,
648,2020-09-23,10.48,0,23,1,1,-1,,,
649,2020-09-23,10.49,0,15,-1,1,1,,,
650,2020-09-23,10.5,0,13,1,-1,1,,,
651,2020-09-23,10.51,0,10,1,1,-1,,,
652,2020-09-23,10.52,0,21,-1,1,1,,,
653,2020-09-23,10.53,0,22,1,-1,1,,,
654,2020-09-23,10.54,0,25,1,1,-1,,,
655,2020-09-23,10.55,0,19,-1,1,1,,,
656,2020-09-23,10.56,0,10,1,-1,1,,,
657,2020-09-23,10.57,0,22,1,1,-1,,,
658,2020-09-23,10.58,0,10,-1,1,1,,,
659,2020-09-23,10.59,0,13,1,-1,1,,,
660,2020-09-23,11,0,17,1,1,-1,,,
661,2020-09-23,11.01,0,13,-1,1,1,,,
662,2020-09-23,11.02,0,19,1,-1,1,,,
663,2020-09-23,11.03,0,24,1,1,-1,,,
664,2020-09-23,11.04,0,10,-1,1,1,,,
665,2020-09-23,11.05,0,25,1,-1,1,,,
666,2020-09-23,11.06,0,11,1,1,-1,,,
667,2020-09-23,11.07,0,19,-1,1,1,,,
668,2020-09-23,11.08,0,23,1,-1,1,,,
669,2020-09-23,11.09,0,10,1,1,-1,,,
670,2020-09-23,11.1,0,23,-1,1,1,,,
671,2020-09-23,11.11,0,15,1,-1,1,,,
672,2020-09-23,11.12,0,12,1,1,-1,,,
673,2020-09-23,11.13,0,10,-1,1,1,,,
674,2020-09-23,11.14,0,14,1,-1,1,,,
675,2020-09-23,11.15,0,19,1,1,-1,,,
676,2020-09-23,11.16,0,21,-1,1,1,,,
677,2020-09-23,11.17,0,13,1,-1,1,,,
678,2020-09-23,11.18,0,25,1,1,-1,,,
679,2020-09-23,11.19,0,25,-1,1,1,,,
680,2020-09-23,11.2,0,10,1,-1,1,,,
681,2020-09-23,11.21,0,18,1,1,-1,,,
682,2020-09-23,11.22,0,25,-1,1,1,,,
683,2020-09-23,11.23,0,15,1,-1,1,,,
684,2020-09-23,11.24,0,16,1,1,-1,,,
685,2020-09-23,11.25,0,18,-1,1,1,,,
686,2020-09-23,11.26,0,21,1,-1,1,,,
687,2020-09-23,11.27,0,23,1,1,-1,,,
688,2020-09-23,11.28,0,17,-1,1,1,,,
689,2020-09-23,11.29,0,25,1,-1,1,,,
690,2020-09-23,11.3,0,12,1,1,-1,,,
691,2020-09-23,11.31,0,15,-1,1,1,,,
692,2020-09-23,11.32,0,25,1,-1,1,,,
693,2020-09-23,11.33,0,24,1,1,-1,,,
694,2020-09-23,11.34,0,15,-1,1,1,,,
695,2020-09-23,11.35,0,19,1,-1,1,,,
696,2020-09-23,11.36,0,21,1,1,-1,,,
697,2020-09-23,11.37,0,11,-1,1,1,,,
698,2020-09-23,11.38,0,14,1,-1,1,,,
699,2020-09-23,11.39,0,22,1,1,-1,,,
700,2020-09-23,11.4,0,21,-1,1,1,,,
701,2020-09-23,11.41,0,11,1,-1,1,,,
702,2020-09-23,11.42,0,14,1,1,-1,,,
703,2020-09-23,11.43,0,20,-1,1,1,,,
704,2020-09-23,11.44,0,15,1,-1,1,,,
705,2020-09-23,11.45,0,11,1,1,-1,,,
706,2020-09-23,11.46,0,12,-1,1,1,,,
707,2020-09-23,11.47,0,24,1,-1,1,,,
708,2020-09-23,11.48,0,13,1,1,-1,,,
709,2020-09-23,11.49,0,23,-1,1,1,,,
710,2020-09-23,11.5,0,21,1,-1,1,,,
711,2020-09-23,11.51,0,18,1,1,-1,,,
712,2020-09-23,11.52,0,24,-1,1,1,,,
713,2020-09-23,11.53,0,22,1,-1,1,,,
714,2020-09-23,11.54,0,20,1,1,-1,,,
715,2020-09-23,11.55,0,21,-1,1,1,,,
716,2020-09-23,11.56,0,17,1,-1,1,,,
717,2020-09-23,11.57,0,21,1,1,-1,,,
718,2020-09-23,11.58,0,13,-1,1,1,,,
719,2020-09-23,11.59,0,24,1,-1,1,,,
720,2020-09-23,12,0,24,1,1,-1,,,
721,2020-09-23,12.01,0,21,-1,1,1,,,
722,2020-09-23,12.02,0,10,1,-1,1,,,
723,2020-09-23,12.03,0,21,1,1,-1,,,
724,2020-09-23,12.04,0,25,-1,1,1,,,
725,2020-09-23,12.05,0,13,1,-1,1,,,
726,2020-09-23,12.06,0,19,1,1,-1,,,
727,2020-09-23,12.07,0,15,-1,1,1,,,
728,2020-09-23,12.08,0,22,1,-1,1,,,
729,2020-09-23,12.09,0,23,1,1,-1,,,
730,2020-09-23,12.1,0,18,-1,1,1,,,
731,2020-09-23,12.11,0,14,1,-1,1,,,
732,2020-09-23,12.12,0,21,1,1,-1,,,
733,2020-09-23,12.13,0,19,-1,1,1,,,
734,2020-09-23,12.14,0,24,1,-1,1,,,
735,2020-09-23,12.15,0,11,1,1,-1,,,
736,2020-09-23,12.16,0,19,-1,1,1,,,
737,2020-09-23,12.17,0,22,1,-1,1,,,
738,2020-09-23,12.18,0,24,1,1,-1,,,
739,2020-09-23,12.19,0,25,-1,1,1,,,
740,2020-09-23,12.2,0,25,1,-1,1,,,
741,2020-09-23,12.21,0,18,1,1,-1,,,
742,2020-09-23,12.22,0,16,-1,1,1,,,
743,2020-09-23,12.23,0,12,1,-1,1,,,
744,2020-09-23,12.24,0,20,1,1,-1,,,
745,2020-09-23,12.25,0,13,-1,1,1,,,
746,2020-09-23,12.26,0,11,1,-1,1,,,
747,2020-09-23,12.27,0,23,1,1,-1,,,
748,2020-09-23,12.28,0,10,-1,1,1,,,
749,2020-09-23,12.29,0,19,1,-1,1,,,
750,2020-09-23,12.3,0,15,1,1,-1,,,
751,2020-09-23,12.31,0,14,-1,1,1,,,
752,2020-09-23,12.32,0,14,1,-1,1,,,
753,2020-09-23,12.33,0,14,1,1,-1,,,
754,2020-09-23,12.34,0,18,-1,1,1,,,
755,2020-09-23,12.35,0,11,1,-1,1,,,
756,2020-09-23,12.36,0,16,1,1,-1,,,
757,2020-09-23,12.37,0,17,-1,1,1,,,
758,2020-09-23,12.38,0,15,1,-1,1,,,
759,2020-09-23,12.39,0,12,1,1,-1,,,
760,2020-09-23,12.4,0,17,-1,1,1,,,
761,2020-09-23,12.41,0,13,1,-1,1,,,
762,2020-09-23,12.42,0,11,1,1,-1,,,
763,2020-09-23,12.43,0,16,-1,1,1,,,
764,2020-09-23,12.44,0,14,1,-1,1,,,
765,2020-09-23,12.45,0,11,1,1,-1,,,
766,2020-09-23,12.46,0,19,-1,1,1,,,
767,2020-09-23,12.47,0,14,1,-1,1,,,
768,2020-09-23,12.48,0,19,1,1,-1,,,
769,2020-09-23,12.49,0,13,-1,1,1,,,
770,2020-09-23,12.5,0,14,1,-1,1,,,
771,2020-09-23,12.51,0,13,1,1,-1,,,
772,2020-09-23,12.52,0,15,-1,1,1,,,
773,2020-09-23,12.53,0,12,1,-1,1,,,
774,2020-09-23,12.54,0,18,1,1,-1,,,
775,2020-09-23,12.55,0,10,-1,1,1,,,
776,2020-09-23,12.56,0,10,1,-1,1,,,
777,2020-09-23,12.57,0,19,1,1,-1,,,
778,2020-09-23,12.58,0,18,-1,1,1,,,
779,2020-09-23,12.59,0,17,1,-1,1,,,
780,2020-09-23,13,0,12,1,1,-1,,,
781,2020-09-23,13.01,0,19,-1,1,1,,,
782,2020-09-23,13.02,0,20,1,-1,1,,,
783,2020-09-23,13.03,0,14,1,1,-1,,,
784,2020-09-23,13.04,0,10,-1,1,1,,,
785,2020-09-23,13.05,0,13,1,-1,1,,,
786,2020-09-23,13.06,0,11,1,1,-1,,,
787,2020-09-23,13.07,0,19,-1,1,1,,,
788,2020-09-23,13.08,0,16,1,-1,1,,,
789,2020-09-23,13.09,0,11,1,1,-1,,,
790,2020-09-23,13.1,0,16,-1,1,1,,,
791,2020-09-23,13.11,0,16,1,-1,1,,,
792,2020-09-23,13.12,0,11,1,1,-1,,,
793,2020-09-23,13.13,0,19,-1,1,1,,,
794,2020-09-23,13.14,0,14,1,-1,1,,,
795,2020-09-23,13.15,0,15,1,1,-1,,,
796,2020-09-23,13.16,0,15,-1,1,1,,,
797,2020-09-23,13.17,0,16,1,-1,1,,,
798,2020-09-23,13.18,0,10,1,1,-1,,,
799,2020-09-23,13.19,0,16,-1,1,1,,,
800,2020-09-23,13.2,0,14,1,-1,1,,,
801,2020-09-23,1.21,0,12,1,1,-1,,,
802,2020-09-23,13.22,0,13,-1,1,1,,,
803,2020-09-23,13.23,0,16,1,-1,1,,,
804,2020-09-23,13.24,0,20,1,1,-1,,,
805,2020-09-23,13.25,0,14,-1,1,1,,,
806,2020-09-23,13.26,0,20,1,-1,1,,,
807,2020-09-23,13.27,0,14,1,1,-1,,,
808,2020-09-23,13.28,0,14,-1,1,1,,,
809,2020-09-23,13.29,0,17,1,-1,1,,,
810,2020-09-23,13.3,0,19,1,1,-1,,,
811,2020-09-23,13.31,0,12,-1,1,1,,,
812,2020-09-23,13.32,0,20,1,-1,1,,,
813,2020-09-23,13.33,0,20,1,1,-1,,,
814,2020-09-23,13.34,0,16,-1,1,1,,,
815,2020-09-23,13.35,0,12,1,-1,1,,,
816,2020-09-23,13.36,0,13,1,1,-1,,,
817,2020-09-23,13.37,0,18,-1,1,1,,,
818,2020-09-23,13.38,0,10,1,-1,1,,,
819,2020-09-23,13.39,0,10,1,1,-1,,,
820,2020-09-23,13.4,0,15,-1,1,1,,,
821,2020-09-23,13.41,0,18,1,-1,1,,,
822,2020-09-23,13.42,0,13,1,1,-1,,,
823,2020-09-23,13.43,0,18,-1,1,1,,,
824,2020-09-23,13.44,0,17,1,-1,1,,,
825,2020-09-23,13.45,0,20,1,1,-1,,,
826,2020-09-23,13.46,0,19,-1,1,1,,,
827,2020-09-23,13.47,0,16,1,-1,1,,,
828,2020-09-23,13.48,0,19,1,1,-1,,,
829,2020-09-23,13.49,0,20,-1,1,1,,,
830,2020-09-23,13.5,0,17,1,-1,1,,,
831,2020-09-23,13.51,0,15,1,1,-1,,,
832,2020-09-23,13.52,0,12,-1,1,1,,,
833,2020-09-23,13.53,0,20,1,-1,1,,,
834,2020-09-23,13.54,0,20,1,1,-1,,,
835,2020-09-23,13.55,0,12,-1,1,1,,,
836,2020-09-23,13.56,0,12,1,-1,1,,,
837,2020-09-23,13.57,0,19,1,1,-1,,,
838,2020-09-23,13.58,0,18,-1,1,1,,,
839,2020-09-23,13.59,0,17,1,-1,1,,,
840,2020-09-23,14,0,15,1,1,-1,,,
841,2020-09-23,14.01,0,12,-1,1,1,,,
842,2020-09-23,14.02,0,18,1,-1,1,,,
843,2020-09-23,14.03,0,19,1,1,-1,,,
844,2020-09-23,14.04,0,17,-1,1,1,,,
845,2020-09-23,14.05,0,11,1,-1,1,,,
846,2020-09-23,14.06,0,11,1,1,-1,,,
847,2020-09-23,14.07,0,15,-1,1,1,,,
848,2020-09-23,14.08,0,11,1,-1,1,,,
849,2020-09-23,14.09,0,11,1,1,-1,,,
850,2020-09-23,14.1,0,6,-1,1,1,,,
851,2020-09-23,14.11,0,13,1,-1,1,,,
852,2020-09-23,14.12,0,5,1,1,-1,,,
853,2020-09-23,14.13,0,5,-1,1,1,,,
854,2020-09-23,14.14,0,10,1,-1,1,,,
855,2020-09-23,14.15,0,15,1,1,-1,,,
856,2020-09-23,14.16,0,7,-1,1,1,,,
857,2020-09-23,14.17,0,6,1,-1,1,,,
858,2020-09-23,14.18,0,8,1,1,-1,,,
859,2020-09-23,14.19,0,8,-1,1,1,,,
860,2020-09-23,14.2,0,13,1,-1,1,,,
861,2020-09-23,14.21,0,7,1,1,-1,,,
862,2020-09-23,14.22,0,11,-1,1,1,,,
863,2020-09-23,14.23,0,9,1,-1,1,,,
864,2020-09-23,14.24,0,6,1,1,-1,,,
865,2020-09-23,14.25,0,12,-1,1,1,,,
866,2020-09-23,14.26,0,9,1,-1,1,,,
867,2020-09-23,14.27,0,15,1,1,-1,,,
868,2020-09-23,14.28,0,13,-1,1,1,,,
869,2020-09-23,14.29,0,15,1,-1,1,,,
870,2020-09-23,14.3,0,12,1,1,-1,,,
871,2020-09-23,14.31,0,11,-1,1,1,,,
872,2020-09-23,14.32,0,9,1,-1,1,,,
873,2020-09-23,14.33,0,6,1,1,-1,,,
874,2020-09-23,14.34,0,10,-1,1,1,,,
875,2020-09-23,14.35,0,6,1,-1,1,,,
876,2020-09-23,14.36,0,11,1,1,-1,,,
877,2020-09-23,14.37,0,6,-1,1,1,,,
878,2020-09-23,14.38,0,12,1,-1,1,,,
879,2020-09-23,14.39,0,15,1,1,-1,,,
880,2020-09-23,14.4,0,15,-1,1,1,,,
881,2020-09-23,14.41,0,11,1,-1,1,,,
882,2020-09-23,14.42,0,6,1,1,-1,,,
883,2020-09-23,14.43,0,14,-1,1,1,,,
884,2020-09-23,14.44,0,12,1,-1,1,,,
885,2020-09-23,14.45,0,8,1,1,-1,,,
886,2020-09-23,14.46,0,8,-1,1,1,,,
887,2020-09-23,14.47,0,13,1,-1,1,,,
888,2020-09-23,14.48,0,13,1,1,-1,,,
889,2020-09-23,14.49,0,9,-1,1,1,,,
890,2020-09-23,14.5,0,15,1,-1,1,,,
891,2020-09-23,14.51,0,14,1,1,-1,,,
892,2020-09-23,14.52,0,6,-1,1,1,,,
893,2020-09-23,14.53,0,14,1,-1,1,,,
894,2020-09-23,14.54,0,7,1,1,-1,,,
895,2020-09-23,14.55,0,14,-1,1,1,,,
896,2020-09-23,14.56,0,10,1,-1,1,,,
897,2020-09-23,14.57,0,10,1,1,-1,,,
898,2020-09-23,14.58,0,14,-1,1,1,,,
899,2020-09-23,14.59,0,12,1,-1,1,,,
900,2020-09-23,15,0,14,1,1,-1,,,
901,2020-09-23,15.01,0,8,-1,1,1,,,
902,2020-09-23,15.02,0,9,1,-1,1,,,
903,2020-09-23,15.03,0,7,1,1,-1,,,
904,2020-09-23,15.04,0,13,-1,1,1,,,
905,2020-09-23,15.05,0,5,1,-1,1,,,
906,2020-09-23,15.06,0,8,1,1,-1,,,
907,2020-09-23,15.07,0,14,-1,1,1,,,
908,2020-09-23,15.08,0,6,1,-1,1,,,
909,2020-09-23,15.09,0,15,1,1,-1,,,
910,2020-09-23,15.1,0,10,-1,1,1,,,
911,2020-09-23,15.11,0,10,1,-1,1,,,
912,2020-09-23,15.12,0,9,1,1,-1,,,
913,2020-09-23,15.13,0,10,-1,1,1,,,
914,2020-09-23,15.14,0,13,1,-1,1,,,
915,2020-09-23,15.15,0,13,1,1,-1,,,
916,2020-09-23,15.16,0,6,-1,1,1,,,
917,2020-09-23,15.17,0,6,1,-1,1,,,
918,2020-09-23,15.18,0,10,1,1,-1,,,
919,2020-09-23,15.19,0,8,-1,1,1,,,
920,2020-09-23,15.2,0,12,1,-1,1,,,
921,2020-09-23,15.21,0,12,1,1,-1,,,
922,2020-09-23,15.22,0,7,-1,1,1,,,
923,2020-09-23,15.23,0,12,1,-1,1,,,
924,2020-09-23,15.24,0,15,1,1,-1,,,
925,2020-09-23,15.25,0,12,-1,1,1,,,
926,2020-09-23,15.26,0,5,1,-1,1,,,
927,2020-09-23,15.27,0,11,1,1,-1,,,
928,2020-09-23,15.28,0,9,-1,1,1,,,
929,2020-09-23,15.29,0,11,1,-1,1,,,
930,2020-09-23,15.3,0,5,1,1,-1,,,
931,2020-09-23,15.31,0,14,-1,1,1,,,
932,2020-09-23,15.32,0,10,1,-1,1,,,
933,2020-09-23,15.33,0,11,1,1,-1,,,
934,2020-09-23,15.34,0,11,-1,1,1,,,
935,2020-09-23,15.35,0,14,1,-1,1,,,
936,2020-09-23,15.36,0,10,1,1,-1,,,
937,2020-09-23,15.37,0,12,-1,1,1,,,
938,2020-09-23,15.38,0,10,1,-1,1,,,
939,2020-09-23,15.39,0,11,1,1,-1,,,
940,2020-09-23,15.4,0,5,-1,1,1,,,
941,2020-09-23,15.41,0,7,1,-1,1,,,
942,2020-09-23,15.42,0,8,1,1,-1,,,
943,2020-09-23,15.43,0,14,-1,1,1,,,
944,2020-09-23,15.44,0,14,1,-1,1,,,
945,2020-09-23,15.45,0,14,1,1,-1,,,
946,2020-09-23,15.46,0,13,-1,1,1,,,
947,2020-09-23,15.47,0,5,1,-1,1,,,
948,2020-09-23,15.48,0,12,1,1,-1,,,
949,2020-09-23,15.49,0,11,-1,1,1,,,
950,2020-09-23,15.5,0,10,1,-1,1,,,
951,2020-09-23,15.51,0,6,1,1,-1,,,
952,2020-09-23,15.52,0,5,-1,1,1,,,
953,2020-09-23,15.53,0,12,1,-1,1,,,
954,2020-09-23,15.54,0,15,1,1,-1,,,
955,2020-09-23,15.55,0,6,-1,1,1,,,
956,2020-09-23,15.56,0,9,1,-1,1,,,
957,2020-09-23,15.57,0,6,1,1,-1,,,
958,2020-09-23,15.58,0,9,-1,1,1,,,
959,2020-09-23,15.59,0,7,1,-1,1,,,
960,2020-09-23,16,0,7,1,1,-1,,,
961,2020-09-23,16.01,0,6,-1,1,1,,,
962,2020-09-23,16.02,0,10,1,-1,1,,,
963,2020-09-23,16.03,0,14,1,1,-1,,,
964,2020-09-23,16.04,0,15,-1,1,1,,,
965,2020-09-23,16.05,0,7,1,-1,1,,,
966,2020-09-23,16.06,0,5,1,1,-1,,,
967,2020-09-23,16.07,0,11,-1,1,1,,,
968,2020-09-23,16.08,0,12,1,-1,1,,,
969,2020-09-23,16.09,0,11,1,1,-1,,,
970,2020-09-23,16.1,0,6,-1,1,1,,,
971,2020-09-23,16.11,0,15,1,-1,1,,,
972,2020-09-23,16.12,0,10,1,1,-1,,,
973,2020-09-23,16.13,0,13,-1,1,1,,,
974,2020-09-23,16.14,0,7,1,-1,1,,,
975,2020-09-23,16.15,0,13,1,1,-1,,,
976,2020-09-23,16.16,0,6,-1,1,1,,,
977,2020-09-23,16.17,0,14,1,-1,1,,,
978,2020-09-23,16.18,0,8,1,1,-1,,,
979,2020-09-23,16.19,0,11,-1,1,1,,,
980,2020-09-23,16.2,0,8,1,-1,1,,,
981,2020-09-23,16.21,0,14,1,1,-1,,,
982,2020-09-23,16.22,0,10,-1,1,1,,,
983,2020-09-23,16.23,0,6,1,-1,1,,,
984,2020-09-23,16.24,0,14,1,1,-1,,,
985,2020-09-23,16.25,0,13,-1,1,1,,,
986,2020-09-23,16.26,0,14,1,-1,1,,,
987,2020-09-23,16.27,0,7,1,1,-1,,,
988,2020-09-23,16.28,0,14,-1,1,1,,,
989,2020-09-23,16.29,0,14,1,-1,1,,,
990,2020-09-23,16.3,0,7,1,1,-1,,,
991,2020-09-23,16.31,0,13,-1,1,1,,,
992,2020-09-23,16.32,0,12,1,-1,1,,,
993,2020-09-23,16.33,0,14,1,1,-1,,,
994,2020-09-23,16.34,0,6,-1,1,1,,,
995,2020-09-23,16.35,0,9,1,-1,1,,,
996,2020-09-23,16.36,0,13,1,1,-1,,,
997,2020-09-23,16.37,0,13,-1,1,1,,,
998,2020-09-23,16.38,0,14,1,-1,1,,,
999,2020-09-23,16.39,0,12,1,1,-1,,,
1000,2020-09-23,16.4,0,7,-1,1,1,,,
1001,2020-09-23,16.41,0,7,1,-1,1,,,
1002,2020-09-23,16.42,0,8,1,1,-1,,,
1003,2020-09-23,16.43,0,12,-1,1,1,,,
1004,2020-09-23,16.44,0,7,1,-1,1,,,
1005,2020-09-23,16.45,0,8,1,1,-1,,,
1006,2020-09-23,16.46,0,12,-1,1,1,,,
1007,2020-09-23,16.47,0,8,1,-1,1,,,
1008,2020-09-23,16.48,0,10,1,1,-1,,,
1009,2020-09-23,16.49,0,8,-1,1,1,,,
1010,2020-09-23,16.5,0,11,1,-1,1,,,
1011,2020-09-23,16.51,0,15,1,1,-1,,,
1012,2020-09-23,16.52,0,5,-1,1,1,,,
1013,2020-09-23,16.53,0,6,1,-1,1,,,
1014,2020-09-23,16.54,0,14,1,1,-1,,,
1015,2020-09-23,16.55,0,12,-1,1,1,,,
1016,2020-09-23,16.56,0,11,1,-1,1,,,
1017,2020-09-23,16.57,0,10,1,1,-1,,,
1018,2020-09-23,16.58,0,10,-1,1,1,,,
1019,2020-09-23,16.59,0,12,1,-1,1,,,
1020,2020-09-23,17,0,14,1,1,-1,,,
1021,2020-09-23,17.01,0,15,-1,1,1,,,
1022,2020-09-23,17.02,0,9,1,-1,1,,,
1023,2020-09-23,17.03,0,5,1,1,-1,,,
1024,2020-09-23,17.04,0,6,-1,1,1,,,
1025,2020-09-23,17.05,0,8,1,-1,1,,,
1026,2020-09-23,17.06,0,7,1,1,-1,,,
1027,2020-09-23,17.07,0,14,-1,1,1,,,
1028,2020-09-23,17.08,0,8,1,-1,1,,,
1029,2020-09-23,17.09,0,12,1,1,-1,,,
1030,2020-09-23,17.1,0,24,-1,1,1,,,
